gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
LSAMP	0.01527311335546189	0.004677643060921995	0.036126833432960366	0.028790464621288727	0.022809837000629656	0.0	0.00979742631814922	0.014984159716899996	0.004804707275583679	0.017986414358388745	0.02400619996378153
GSK3B	0.013485226156258334	0.010922587080018621	0.0359486920261392	0.028038122630254736	0.010174160164017966	0.0075646449594347345	0.03796647806237085	0.019586622191127674	0.00353311576865714	0.01169021435275564	0.010933226655523912
PODXL2	0.023253974138451677	0.020964020973179245	0.004093081336275314	0.012162186845455612	0.007421298746110224	0.019848821616760815	0.009397391187467432	0.026616810134221194	0.016943171695752473	0.019676595463587805	0.014960027724676677
GATA2	0.0003927819718793601	0.01816653316236372	0.03401308755731266	0.01234305716849124	0.024321981258482124	0.019062928778222216	0.014183398569520762	0.007036358847514185	0.021830814807463746	0.02021031095443598	0.033120803887823125
PIK3R4	0.0030549184673763757	0.029210956721658455	0.013115740573112825	0.01888197145292197	0.011942275897842426	0.012714390731453609	0.003467895765142523	0.021863597657299262	0.026544404393283493	0.03231519114367844	0.026065872768664594
PCCB	0.0241814532690193	0.00338306497565634	0.026926065459249117	0.02378096686340318	0.018434872462548213	0.023550760391882905	0.0002152812298038621	0.02816006749979118	0.011718642360217389	0.0	0.003756101957285633
DZIP1L	0.0014940690717180633	0.01745825767974854	0.01900826564279163	0.028592859046947285	0.01016982603388149	0.014918347963028496	0.021598025170826058	0.013877234063956549	0.018689347933816085	0.031930979970078786	0.03568574470553271
CLSTN2	0.013373795817438066	0.03446277862743676	0.009094177002709671	0.0	0.02750703048986684	0.012999000280974364	0.013776927111496444	0.0	0.02068757534668841	0.027752445582158055	0.022249760264560933
U2SURP	0.01306094699816485	0.018526435704786785	0.01591750102153074	0.02196886016028286	0.014986868821459203	0.01980864321474655	0.013645229175607803	0.017272028252342968	0.013495647368531299	0.027443226937293477	0.011132815003207439
WDR49	0.00874171476367582	0.03217693255414237	0.00262926974217774	0.00925332107414405	0.021484111341349175	0.01095486861908251	0.019470286080794725	0.004661341205066549	0.030332059664480618	0.03121758214504629	0.027365312500630096
PHC3	0.00026977565288496873	0.027931694275884728	0.03192646101923296	0.020903047015942883	0.010269062047189198	0.01424889258261285	0.021816289141599096	0.015846503685948757	0.002384631630462913	0.029510246736704424	0.02570860498334754
EIF5A2	0.005014611773914028	0.026093733953673887	0.026459260485206037	0.011706771588153211	0.020409878387000993	0.024810755763053666	0.009440814062834145	0.001169914841155444	0.01223142592431399	0.027787951387427012	0.02501334750642403
FNDC3B	0.010317759586044526	0.03129214687103607	0.006095912575994771	0.012039595305082107	0.020873712100689012	0.0	0.01286854598101336	0.0	0.030779638966642837	0.031433569312351736	0.034721860371495654
TNFSF10	0.01030138225305459	0.025909051660945207	0.01219716130578309	0.020098406653723037	0.010509169495592002	0.029493585313882537	0.023474517270179088	0.01612663231798398	0.01382185290339346	0.02671678866028482	0.0050801752632930715
SPATA16	0.014489676824338523	0.019187510493728986	0.003832680032059441	0.023323656105195534	0.024958142068334993	0.017779007616721142	0.004203708130443962	0.012320968827370523	0.027017623472469526	0.023756664237713606	0.014131164657995755
NLGN1	0.008740139894239702	0.029805395233496842	0.007667757374298048	0.02494890780014658	0.01646357971265817	0.011975404187790894	0.0072311828830272035	0.009526486124754237	0.022042924668472484	0.026335142892157153	0.022076558936063792
GNB4	0.01522582450816247	0.0035837121816862526	0.03133768669247126	0.030941491331709293	0.020264583133847342	0.022907098030534347	0.0054584422478569745	0.032298518921591905	0.0	0.011316209256821447	0.008504924312192443
USP13	0.0057742291471472185	0.02451376868918941	0.00976707895199234	0.011755372917549398	0.028992489366171985	0.0012944312549511162	0.01570283875250077	0.010459199290646965	0.038661040432732156	0.031149475411983537	0.02602172565898761
CCDC39	0.008799444605999717	0.011696178211554185	0.013667912690265453	0.036149154948379704	0.012716758433163184	0.01775186842841954	0.012024345003042305	0.02670478550864056	0.015128858525052236	0.01631335663852006	0.029733910245427906
ATP11B	0.007223941978540222	0.020308987707209274	0.03791676609484382	0.027927928204439918	0.004509894933722788	0.01930529236227668	0.016675290795647977	0.022293837189676202	0.0009570595640304988	0.008741233423290437	0.019003880377287757
DGKG	0.0058154941475216555	0.020710351099949488	0.013921081555996027	0.020567913901653943	0.020566391514424555	0.0074015484389408906	0.0	0.027627940838175408	0.03258856863441649	0.03141780264818275	0.01761094162648962
AHSG	0.01908547732491812	0.007722086890670693	0.03846980566419314	0.01401165229833882	0.02122770803403326	0.010397066385447786	0.0038793773068785883	0.011719161030242902	0.01245033283804657	0.01404879641637001	0.013611691022315763
KNG1	0.008280046067902934	0.02861068001466398	0.02406355245643305	0.0	0.01438891315262207	0.013963909980647095	0.017307699374374808	0.0	0.033930368776080994	0.02310983331621766	0.027528734991755364
ST6GAL1	0.01611188746613783	0.02041110398616451	0.005844548066960684	0.018082086818594124	0.0032063408579166204	0.002520333334452555	0.007496947097910032	0.02417687274207465	0.028992539441279518	0.03317502128431161	0.028318784394737645
UTS2B	0.025113411066196887	0.01356715526608727	0.03177691380505663	0.006738911920868789	0.03056625391883288	0.004949353686014641	0.008937842383862696	0.01584787502785027	0.0	0.008025022523824749	0.012341723297401517
FGF12	0.014446903827705974	0.02357996485737728	0.003567571800987125	0.02415784178870649	0.019939643148034383	0.024481933360298323	0.0018637802583968738	0.008588786888486638	0.02027695294081749	0.0264385924819724	0.012532467824778999
TNK2	0.015040490006190664	0.006760157231829646	0.040620809104106204	0.014293324879711881	0.018514639743128093	0.007427535116378441	0.024827724746060126	0.015969940317503397	0.0181226829536479	0.013122515178409186	0.009434460409311092
RNF168	0.010000763340838435	0.01854197104013197	0.011314274227541301	0.022226879971658193	0.016791379977780366	0.012293486181125553	0.006507373308162306	0.024120705460964956	0.01901972042999104	0.027781375264846885	0.02693710078776346
MELTF	0.0027250652148692912	0.019091062274707134	0.03173426829913861	0.015356194451645334	0.018061304811868295	0.011776648492391526	0.02979227537508975	0.010369624330410618	0.009341837275745172	0.021000336843383354	0.039265536504173006
IQCG	0.009873995219816988	0.023138193090884638	0.0313753693751186	0.01359948036786799	0.011661119481430008	0.010166367652890241	0.009689513069899514	0.03127176584860837	0.004843656010344092	0.01511032801346729	0.023760576493878787
SLC49A3	0.02665806059680233	0.014005323624435512	0.005637553926814018	0.007423335537420841	0.035740370419599016	0.016011889289050982	0.007239486313875827	0.01406628854915098	0.01249744165053125	0.012149791206133643	0.018116009827129652
CTBP1	0.013229835797956044	0.024025646181462915	0.01913699692727745	0.0	0.023555342091901653	0.02270847603058506	0.005962772725289521	0.004458782889034623	0.022729156723859865	0.02608241350317345	0.02035980034903684
FGFR3	0.01769503137977502	0.013309966177445858	0.036091796058112295	0.015787181317366804	0.01961056119444212	0.0	0.010288218893863497	0.008199019174375483	0.014398102189485732	0.017617876167471916	0.016091050919845508
FAM193A	0.018425053134764165	0.003370123978480175	0.028816734653156664	0.03435305333102801	0.0	0.032484728048250484	0.020350225631250385	0.03168129730618237	0.0038759641330818814	0.010155904311260058	0.0
LRPAP1	0.013572816280875108	0.028101592671970328	0.0007966780294107156	0.001554497833120303	0.03311113657670373	0.00920400110930447	0.018341142161894426	0.002494094145611433	0.024237706650497657	0.03153852643875552	0.03114316303795097
MSX1	0.01523393631099095	0.018746936175636563	0.012189250843635766	0.0061839815630379364	0.031154051408815726	0.01996065464456818	0.0	0.018553541431037858	0.037658632166103316	0.008731426936347285	0.014217505859596906
WDR1	0.02537322532156859	0.010210767686244316	0.00960340519917087	0.015176777202721032	0.010605150927457202	0.009154899936010229	0.02269302874530233	0.020282939617041442	0.022921001270460577	0.012395639441814274	0.022706466359494352
FBXL5	0.011521136243692803	0.02676476560850139	0.003971420649819622	0.022630680891398015	0.022296502968302923	0.012520553107776129	0.004219950020282058	0.009547214022111342	0.02255797511115907	0.029925608101794638	0.019124858545496493
ARAP2	0.01527849953230212	0.02225910754866157	0.012051756514490827	0.005553574285720183	0.01930103165276996	0.016623468477721712	0.028332100321811354	0.015470632202953971	0.025506485447306593	0.021304302049839095	0.011317985320157027
C4orf19	0.004761867054658019	0.03161466325681975	0.017666715337778454	0.0036251267018720707	0.023461861884224916	0.005337461397706739	0.013300931294469463	0.0025335523699787786	0.03250325791101767	0.03039298735147765	0.03102941189255778
PDS5A	0.012035344652395193	0.01180766830722143	0.02930521672794555	0.011071587266345509	0.02689780932602095	0.020440001068162707	0.019085840212964538	0.033286244936024514	0.0	0.01813647866380061	0.012517923601326064
N4BP2	0.028016560248012107	0.010938150220007055	0.011769172260361255	0.004623972615134801	0.021235845726355482	0.022558647991424652	0.010405518825289404	0.03293982681931863	0.00916539385924722	0.019395753317312227	0.0
LIMCH1	0.008389720965762805	0.02946858310701669	0.006756424755796336	0.024297053794689612	0.015372221003537074	0.016138654923867027	0.013659621372289748	0.006340383982428413	0.01820710023624513	0.029964779892549132	0.022820648958718846
GABRG1	0.003683793066430583	0.01281329221970691	0.02892201840044307	0.021824339927698614	0.004021201446503291	0.037674389406329147	0.0348081584406206	0.029855833121012094	0.01974288575983867	0.009842788027722742	0.011994504666701072
TXK	0.030128372694473462	0.007500417322104488	0.011027358323962793	0.015020358796544961	0.016696758891778872	0.012871946408901682	0.00964541435765082	0.02675310141838393	0.026219460416330144	0.0004691705599064359	0.009521714226578834
DCUN1D4	0.0048975570075420844	0.03307196245951573	0.02290454862180673	0.009293306331880101	0.01602029241632655	0.00757411334559313	0.016840236048548913	0.014361466310122245	0.0043321901009782966	0.030941766181923968	0.0342543930937355
RASL11B	0.013872628297850464	0.02674877004233763	0.00018386436787226648	0.013019193830763578	0.025357474219020053	0.00952426511337857	0.00783883227023787	0.002297822234526015	0.03892634184262931	0.02137825587483432	0.02685501953664349
KIT	0.008773479267695552	0.02923872787179561	0.005426979640186895	0.01239910978876793	0.01659871389435658	0.00332110256005545	0.024422061395458484	0.0038571709019847877	0.034691979721942434	0.03132652156664442	0.03067089713785911
SRD5A3	0.013694899528702216	0.01427774098021272	0.02022544304505111	0.013802520414112647	0.019140382545978288	0.02034728244866074	0.017068424828200483	0.018778691876373654	0.006612259883419786	0.01159654180460712	0.0371842640355256
ARL9	0.02477532764963015	0.010477628949322724	0.01734054278698295	0.03265977419383233	0.013049705121646282	0.009148135523504838	0.01487289129367235	0.014269108024584023	0.0066241759242713786	0.015952683644345593	0.0065905650189989244
NOA1	0.004055319758369208	0.029325175043739455	0.016618295654088684	0.010556522776499747	0.016705560015267133	0.0027047148454257723	0.0359065520637653	0.010530890878755477	0.03193720008785195	0.027478654752376316	0.023661473491627127
GNRHR	0.004464988049165836	0.02875252494125523	0.018436206030865206	0.0	0.021158310506229905	0.027339856034603635	0.018739758528693903	0.009943885596713406	0.016598642944424636	0.028011653929894725	0.0307573688615431
JCHAIN	0.026945591469688227	0.010582006607022944	0.00685950061817151	0.011152375045103117	0.031198776198161717	0.013806489524785963	0.014365466607746364	0.0025208433845206224	0.01848882796427338	0.019697942311832906	0.016303525621907546
CXCL1	0.027163506172507245	0.01018114796028009	0.025672691689034015	0.007410023682516676	0.01976480135716371	0.02258814224132542	0.022697086445339937	0.010861596661912443	0.01564641131941096	0.0	0.0035255985879881074
CXCL3	0.011318251013115014	0.01682253267194998	0.009422000109272965	0.022063968331351783	0.02229622960059249	0.01755228524619016	0.04114205227837196	0.00703590959880176	0.02768460370225804	0.015406155073695188	0.015548620307443566
ODAPH	0.0037360757028023347	0.03260931674650491	0.027329282272759815	0.007737639834932159	0.010260304030125903	0.025575866926765906	0.0139315101930513	0.004702914574526876	0.02215842275783748	0.022776508027069653	0.019978416042019054
PPEF2	0.004539772790534499	0.031039757774156667	0.0258744052942999	0.0004182443305052172	0.01644315184035229	0.02408352784346576	0.022247604472157883	0.014491420258303772	0.02294213630685884	0.022150726832402975	0.013708534844701055
CFAP299	0.024789198037548983	0.013132812574336782	0.013044496173722669	0.025918615483135822	0.0	0.005258176754908958	0.008954704372465466	0.03739208671084857	0.01881056173124077	0.008004904389144805	0.015725918248814152
AFF1	0.005104323922321311	0.02283479717994148	0.023328549689550324	0.01792843917089408	0.014865834472933144	0.016776655114735337	0.019539675705828225	0.013334366547697324	0.013766058819275371	0.03006278091748206	0.022191002662167236
ABCG2	0.012168479379926609	0.025056743615918267	0.010849366035749708	0.012211648634018902	0.016865161742169024	0.003915822622488682	0.009776707871520964	0.0220581621426169	0.0279085479932396	0.025556037605728398	0.02371242301773258
NAP1L5	0.010543821157474298	0.021552548461850302	0.019010853721001586	0.0129974214286527	0.02820054025971779	0.003986201995734793	0.0	0.021621385366780266	0.016465445612636048	0.02903133542566191	0.022249605145692027
FAM13A	0.03321608772527819	0.005353176795060979	0.0053914455878927995	0.02015377239054596	0.017372495021028656	0.020201153529837302	0.014723636524309277	0.02603280752374688	0.014163136586715527	0.0027463816801027315	0.005796946829347037
TSPAN5	0.009445540386724752	0.018190177714664347	0.029278942199428157	0.01725214171233405	0.0182324788247923	0.017582093953652744	0.03271134846469562	0.021021299114906914	0.00275620061779323	0.009280816735030123	0.021490681991879344
DNAJB14	0.008295973856958181	0.01620354294937619	0.010667045030144692	0.022652823595332702	0.008139195100825291	0.011441975681134127	0.03351860259996047	0.04004564758796504	0.020137758022257563	0.027482989061248117	0.01735847300380707
COL25A1	0.014598792490617222	0.03131274408648052	0.011487948973752644	0.004704397487287194	0.023834855310387107	0.017028585710282602	0.0	0.0006286635234694758	0.027011982727579823	0.020019596827160348	0.021973301730815152
MCUB	0.02942780359064125	0.003714515809142464	0.008304122595880183	0.028278224340837176	0.009915498817500314	0.031527497401527174	0.024060708340426815	0.02662055345556421	0.009754764606083668	0.0017510216769436899	0.0010054072068118943
NDST3	0.009833292327112709	0.024136137850358914	0.02081896325430187	0.001994392873442512	0.022025713891487105	0.009380531739362229	0.022563949270197562	0.022406272908830308	0.0077142360336072725	0.027443579470291003	0.03028096522359119
MYOZ2	0.017191084776869876	0.02280589794878789	0.015536538836022937	0.009901875296497806	0.023423047325481297	0.028196664189549667	0.024952355173397455	0.002994701938878681	0.022964108558008987	0.011797206694613302	0.0
PDE5A	0.006005523228469964	0.022911198222870965	0.03333104976741462	0.018636910799031722	0.008109291273381211	0.023488461475196797	0.020081674429147347	0.018629486950925592	0.0006963284315748805	0.018726273982620483	0.021864753317282173
HSPA4L	0.030705681539092457	0.008667358540309502	0.011709894140300745	0.018748079888342633	0.020837420902374986	0.01409189789939076	0.01358189334333764	0.01459475271362514	0.017011183519640954	0.006169229342821653	0.005440720976804545
OTUD4	0.009682206133940158	0.02974506513206884	0.007313167976740145	0.011321205315317419	0.005888276991019037	0.015455082867261138	0.01061983608758227	0.02390508866288428	0.03168934580720047	0.02027155619348523	0.029103433432801015
EDNRA	0.01341531158269869	0.021868360159845873	0.01628365227743049	0.01250332857722748	0.022221241808730155	0.0070427864550109244	0.015556151452166482	0.007688046091233922	0.022628416472220796	0.024920428727792553	0.022201858005709365
PRMT9	0.021905435594226	0.013386178781037823	0.005742679034014485	0.019414035988984103	0.032455154722415815	0.023109288624351125	0.002264939216961913	0.003905867138182613	0.017653814603828078	0.01753965707805107	0.014356454377415543
SH3D19	0.03141292209298138	0.003646072407342781	0.009270923043888471	0.02162589322904368	0.02398383677446953	0.020212030899751727	0.01786992949897495	0.009695234727703126	0.01989730369459297	0.0031871968449067264	0.004578379023207926
FBXW7	0.01972941944407686	0.0019657143081305687	0.03336327058207652	0.03432515531236468	0.008921313280518183	0.02168894436853428	0.009254365424461956	0.03550320526064874	0.0013197692135705932	0.001436055838469791	0.005652615623858117
SFRP2	0.02468597846056258	0.0047376071870997415	0.021438214930352126	0.02581273871999886	0.01187006213165084	0.035289264375801516	0.009982371094218267	0.019616205712744424	0.008143739217216516	0.004210567086100137	0.002481690067099757
GLRB	0.004514966326207781	0.013378656763412796	0.026308431406510457	0.01901684640829856	0.022384265539635743	0.015083814799452137	0.02358764273272765	0.005001779756133596	0.01907963617921883	0.018674893668756864	0.040532929781255535
FSTL5	0.001293743655942235	0.019612171207815284	0.021737904415260124	0.025834989755523122	0.020949466174886525	0.006032702483148051	0.017076359767730143	0.02570419673456989	0.006300772720126804	0.031166921059667056	0.034102145678666616
CPE	0.0036188190839502106	0.02786463893496643	0.016106866833942912	0.0	0.01331183792999848	0.029228806324700138	0.012966985909509857	0.02379979138561142	0.026601833276759777	0.028981978502248994	0.025426922678043216
GALNTL6	0.003874630851348354	0.027473791951547498	0.0338648732695525	0.005864463478859837	0.012649198691413803	0.025514462026427213	0.016907892622972365	0.021016005989234896	0.008113339736549895	0.015750300493703115	0.02449444231669845
CEP44	0.008697342213882886	0.026554154546041295	0.02350187638768524	0.0	0.03431628127123507	0.023605526730171803	0.009994575517026448	0.009577202899339688	0.017449880412848666	0.019098435748463653	0.015292829956250384
HPGD	0.006824794886874816	0.028195474377310757	0.022807054101687926	0.0	0.017839197841071075	0.012713287768832203	0.02550301458262039	0.011774259935559885	0.02515571598296339	0.02028657328215159	0.030794221229312167
ADAM29	0.007961276360209676	0.008119932740348529	0.03159925827759951	0.026016425138041317	0.017086281583522055	0.033319593321881454	0.008747143495854835	0.02391875820493837	0.008154275362148267	0.006682920051494756	0.022776680171092294
ACSL1	0.009642720483111995	0.017971722891159607	0.026148210129510338	0.009375858725012514	0.023156443931227753	0.017414987499483284	0.017769323892767325	0.014246427596970208	0.013217740060497257	0.023853585410119626	0.021262612496532125
FAM149A	0.018557009772007464	0.005942692358439363	0.03373550324785394	0.019745098854247387	0.029044160831887093	0.02283503130292463	0.006285493136138142	0.01808001042249572	0.0	0.01171329865506555	0.006212822816802267
GOLPH3	0.010672478545405388	0.031137102949870564	0.01565310167431289	0.020782597501225634	0.003748889763607782	0.028063525368280825	0.004673231469926108	0.0102821130827928	0.021567948780150364	0.019408055083401612	0.011350885443031923
SPEF2	0.008324607406072845	0.02935727640651472	0.020870284474122563	0.02526596957833103	0.003206632866586556	0.01090367704244309	0.03467081544804778	0.012537938658414826	0.002910214973201988	0.02213421218155411	0.024102893550933816
IL7R	0.005832044271132057	0.019331381041043334	0.0160590414485041	0.016626577398861146	0.03519662500706671	0.001344963010718604	0.019377872014906584	0.018409320793748442	0.009610013977479097	0.027479213245404605	0.036643897581361266
ANXA2R	0.023371205794028144	0.007133853634380681	0.01901080879161342	0.024671547517528473	0.011109048940529638	0.026804530180589897	0.03284152410439369	0.018175274808166556	0.0	0.017432118993733786	0.0011719182852868457
TRAPPC13	0.015353060410009865	0.028843995139272504	0.005560776879264855	0.0044176050797027425	0.024082554236799197	0.005611564437044384	0.024378426218743927	0.014210159237437462	0.026491580884765963	0.020691160079756677	0.020578762618513734
SMN2	0.016779096027167196	0.02486372706675778	0.007272467298337749	0.0026609886193974335	0.0317433341689844	0.024339610529632013	0.012979878761081792	0.007161039929390229	0.024093436810331503	0.007735316707688062	0.023031945102237782
COX7C	0.016347842582765417	0.028461424125758823	0.011267098068985633	0.0	0.02714614040451189	0.014331568986179126	0.008679647361511464	0.013143123449597149	0.027392170639393667	0.013928470106763263	0.01936371436436764
CETN3	0.014950954046066386	0.030025579947597233	0.0084813805981693	0.004391224524966417	0.026200378060999965	0.01975760242816495	0.015905131910668956	0.01720688615269399	0.022962183635471797	0.008390461006946378	0.015149381511544827
LYSMD3	0.010698214526111543	0.016315742977034246	0.011866894965505553	0.01921457972395184	0.030822493572391054	0.031247680345911334	0.024387369014370965	0.001340954379803136	0.01129593198876789	0.024149478559895705	0.017265846241758514
RHOBTB3	0.018813969479182065	0.018887595652977377	0.011028519612372776	0.02192800880613639	0.014729514702213585	0.0030106452233444763	0.012543883528263099	0.015566916814053772	0.020561299202116252	0.025292087925447845	0.015709517585148904
EPB41L4A	0.00006754751494168723	0.029689207749907843	0.0171329618346493	0.01584387130396482	0.015815639212037488	0.0035566626873293136	0.018197050503055735	0.011903375757595425	0.03368844387393589	0.03500915226391959	0.027334332359838055
TMED7	0.008069231227572561	0.025010504166675863	0.027516827847994155	0.004838318047089979	0.017029215642112464	0.012701868590427023	0.019122041200709115	0.020073645456269117	0.027598719117078587	0.01705954136837154	0.013780089022950139
ALDH7A1	0.03237218801559069	0.015073322409012026	0.004544671212032972	0.004184004346628269	0.019491223874892494	0.014806459020461033	0.03511991314688264	0.01900255770826199	0.013775167774316725	0.010101152048984433	0.0038848366015439275
C5orf63	0.004255148624260563	0.03227788744653239	0.012568372924023947	0.018128832497341478	0.010180436605229149	0.007614459919306392	0.030692972461760688	0.005557396987877508	0.018969459247928026	0.03264129232658083	0.03231238537652514
HINT1	0.0012791228159282821	0.028515290460088036	0.01728037289351486	0.01524971341216952	0.00669249475623961	0.022934293555621727	0.03475366042672684	0.008815563933272009	0.030777391732244457	0.023805453818601777	0.023786408547572
RAPGEF6	0.018904136843428454	0.0	0.023905089690120118	0.025460603488925985	0.029320600721012464	0.017074615530352326	0.0097072481100769	0.015078763784406026	0.010719708511458752	0.017583596081371146	0.014289280103981162
MEIKIN	0.0074470575535622524	0.012660748036322746	0.015688811000579523	0.03579255545651301	0.017180123287926702	0.011700679303271767	0.021574336486035857	0.021711315039278558	0.01419500737657179	0.012975140413549547	0.034105827420350704
KIF3A	0.02414516019736825	0.014837655575642471	0.01296230096599769	0.006256987797529316	0.03109834972827468	0.013229175933928191	0.0035922967603865276	0.009132340518682175	0.013765201411186928	0.029415025192225656	0.009097206783885614
CCNI2	0.028461846151718564	0.020351699564517208	0.00280288844025352	0.0008591256913449103	0.02138756351117132	0.007257794401858575	0.023898476822468286	0.008876845042508059	0.020561791301567708	0.019759544688984523	0.018586031093826
SEPTIN8	0.013678967523168445	0.012336643576317386	0.043294914350542335	0.019447920823010716	0.012409240814914598	0.016306299967092586	0.009984078358104229	0.013626059129072391	0.0	0.01616271351094666	0.016872080211649126
CDC23	0.009816348077464013	0.0293062608719417	0.01308760223770716	0.014885871925041054	0.018628976692990445	0.016534350058918873	0.003552384954119258	0.017868424773634876	0.022265801950955864	0.020224363673301063	0.018095585469905022
SLC23A1	0.020924168899750184	0.0050969130277844985	0.027128358056686848	0.01182643112534548	0.035422275340286836	0.00863918858586605	0.007152978147891818	0.01422088935251392	0.02250556264313277	0.016047353929685794	0.0035932098081057984
PCDHA11	0.0051473374081095246	0.02304692790437213	0.034126065944114166	0.022105508867943845	0.010991081263144567	0.011116762464702959	0.02511676816788566	0.023906217043284016	0.010954635167253892	0.010361517843501256	0.017800709733262747
PCDHGA9	0.00934523719769315	0.02762160752353767	0.015378478078539906	0.0	0.024831002168868258	0.01756804623318892	0.0197436213648907	0.0	0.034750587910699765	0.01976337852613677	0.027005300151613624
PCDHGC3	0.030625966457387514	0.02212193544717749	0.005781522695730531	0.0	0.01768827203353643	0.007083463022874564	0.017006939999037393	0.015042676130649859	0.020450922100840107	0.02023744278733551	0.0074087282771712
SPINK9	0.019981413687556748	0.009499341071911784	0.02000941151034234	0.0245584188054037	0.026344289554496393	0.0	0.012111188269488246	0.017676248403782912	0.018320152296590484	0.01639207407319923	0.011378194839884758
SH3TC2	0.02796292193345449	0.0075210965014679675	0.002535255106759707	0.019586960607897306	0.022538706385157856	0.007720049952301511	0.030801079485167374	0.011654486413995184	0.016721198916262246	0.02158699749211451	0.01328503984717406
GRPEL2	0.014290132453300786	0.032248439978324266	0.010860607785918571	0.0019305817774914972	0.013962156518721165	0.018679502026061494	0.008630221975311166	0.016222834615464123	0.024823221267916168	0.02826878954519599	0.010536213277997456
HMGXB3	0.03239206720839207	0.015144086911925205	0.01868101828137871	0.0	0.019367282224903366	0.02072872462916752	0.007998505667486009	0.01570469602953159	0.015719407436893963	0.0012499191050390956	0.004581115157773223
CDX1	0.00916811662129459	0.029991902228584857	0.018532068749311768	0.0	0.0222093798257875	0.030862859310092316	0.004982263911021291	0.008445179814447768	0.027794537725546378	0.02002417884366698	0.012705232954715729
RPS14	0.001985699883721541	0.025364016787362345	0.02186460187239086	0.004107629980841071	0.020144135984746053	0.017367191320923	0.008786819023883329	0.019741896063487623	0.03456303469401711	0.02980280121895914	0.02066246876322002
MYOZ3	0.014291845703432705	0.027183212746143895	0.0	0.006284936972915259	0.02921652282015666	0.005720906304672866	0.01753384804372692	0.0031215368925952463	0.03255200747642784	0.023959057425859832	0.033103560536127626
GM2A	0.02154004593472253	0.0016242033376088624	0.029405318854679865	0.03974195677990919	0.009522577471073651	0.019514180566597008	0.007380319279834868	0.02697279076070213	0.0032606420086966556	0.0022972663974034258	0.007061442248876982
GRIA1	0.01799426388240556	0.02094119424888235	0.008349552472217926	0.013133591395659039	0.023450644671662534	0.016334602309164854	0.0	0.005579020512407365	0.015151996306884923	0.024844675872054203	0.02973791517171682
EBF1	0.005458596251351187	0.026703300863256587	0.01794597363410173	0.0052858182458190755	0.012261718305170664	0.03677254016198111	0.017860592155370655	0.00994529522943054	0.02505900406056506	0.020164665612498276	0.023847441722429304
GABRP	0.015379486451503218	0.0321214502580856	0.005887062386331964	0.007046040286412848	0.015384025393133043	0.009662043178548806	0.010700343413705562	0.0011346230127975523	0.037586609586028615	0.021563895877242775	0.022097170364796567
CREBRF	0.007258788257907508	0.0301173055859482	0.013797434464314775	0.01391461483747849	0.020413354800924675	0.01769494122536273	0.028865377683030772	0.0	0.007620210742640519	0.03915595910276193	0.019357582746199337
MSX2	0.016508659632532802	0.0195853714935539	0.008343368176596424	0.006262671955532407	0.010018366228405405	0.02154184494620971	0.023504743729801856	0.02857483207211755	0.03408836643700441	0.009603712507409136	0.017607730813499325
SFXN1	0.030383606236544854	0.003962980297062742	0.01785432197399615	0.019908129240578797	0.021534293397418563	0.013717459395632348	0.005022230834855785	0.021928468982182685	0.009091608459933818	0.005286020165679439	0.010840490165176318
ARL10	0.01613483087581292	0.022131183964157378	0.007216772050894582	0.009845172401607278	0.026470306646302278	0.014735576642984274	0.004791491619807872	0.008381511077264103	0.022619268385843702	0.023041013292299	0.026515327753043952
NOP16	0.032729745666213554	0.005464236745720238	0.0038018005034154744	0.02350548224379232	0.019512771899190623	0.022047624313841756	0.019224753498535908	0.013702931347724084	0.018398151299574186	0.007085889992298177	0.0
CDHR2	0.018665880660331823	0.01655917836317545	0.019863529935163823	0.009346022330083045	0.019642493534184235	0.0032719278044357	0.015058812737761778	0.011514930232092817	0.015355980905209734	0.02703402076328016	0.02342572730597792
EIF4E1B	0.004322465906353593	0.03089721582103492	0.01855605969778061	0.003278289367124561	0.02320843221737815	0.00158323894004498	0.019796830474281258	0.0062109734000466215	0.034863450840965496	0.032073214450081454	0.025736654046999433
FGFR4	0.000498409541619833	0.030534123146495562	0.020585573517298946	0.015945286288318285	0.014259620222805938	0.01811159920579117	0.02081967942557003	0.006490478633076217	0.025513590658072866	0.03371453787927449	0.017228735149440268
FLT4	0.026780318734710654	0.006603548395869854	0.012880289030475348	0.01915070668424517	0.030774511129948855	0.024889277923698216	0.014544284863637912	0.009686236926678207	0.004493357865377011	0.014046123815411943	0.005521714444100159
HUS1B	0.010727222625527761	0.006922879373538119	0.04147314461240801	0.01791465902962089	0.007884833152187942	0.018094054333698546	0.01635850083906396	0.021801412536771682	0.014477392017101612	0.017313303522432627	0.017166012624600258
FAM50B	0.008860833014300873	0.022950700796557793	0.024084815804433866	0.011373376666795582	0.023318385027233664	0.006238432091967351	0.01994805760835444	0.008354741897547887	0.025935217850506287	0.012928198477910836	0.028171351862336255
RREB1	0.008173819877660629	0.03254018085447445	0.011492838501502293	0.0058937483611816764	0.018169452987646748	0.016601490282570977	0.012833719763050885	0.013548064670009234	0.03239133359570354	0.02156338108998237	0.018943271723648833
MAK	0.02791458727844319	0.002530298392817054	0.01637587163963059	0.025082360780661762	0.022185931525733667	0.0205125137159436	0.037011891146647595	0.015028949927737657	0.0006241802811632268	0.007699835102650227	0.00301397791026949
