gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9
POT1	0.03142638065090756	0.014354766604175053	0.02330540509118707	0.018858206844778316	0.040017531669824136	0.014673356539812644	0.02750878291568891	0.025257030153606443	0.021092301627780613	0.005697511961684047
GCC1	0.03557553946580885	0.011891109448107248	0.02465901494251131	0.020779924055776347	0.03313757593255962	0.02446833319004761	0.02678175157456807	0.02686483301569347	0.0	0.0028659269904675933
HILPDA	0.01694971581509109	0.030738511560483243	0.03212818779511689	0.012022535151663558	0.06052181349912663	0.02179941832326857	0.026029904790632406	0.033381144318763496	0.01581010306228662	0.0
ATP6V1FNB	0.008162439480056937	0.03593300187111929	0.028850016767442345	0.006635793950364129	0.02660509647285966	0.0326623496224946	0.021366657721059484	0.02713396661975791	0.016729158863643654	0.05352769730321058
SMO	0.03945048826931314	0.011326377735197382	0.008476025078780296	0.0	0.04276844145653874	0.03529349991251439	0.046160435664466135	0.0	0.02550681756005238	0.011439743270771529
KLHDC10	0.0017625441449599212	0.03106444335147268	0.03904006140327443	0.04362582714757298	0.006094595500809723	0.025424428838585575	0.025562316377742363	0.04765538634501295	0.0046174020776635245	0.042555085037556416
TMEM140	0.027235180658697226	0.013586800813952828	0.04824993225718834	0.024114279308571906	0.02055873320053502	0.0	0.020179513786761347	0.02940973537302297	0.011985389446894716	0.019610763143601787
TRBC2	0.013212158162673678	0.028302834128160967	0.02346233940838601	0.053280896933457986	0.01328237291927332	0.021450680794011485	0.02025382113827514	0.02513499081195747	0.009037497562581473	0.03205042934121467
GSTK1	0.018134831520536646	0.042673314935276985	0.006875997368698256	0.024618546558654374	0.022288370878544326	0.025731819307372734	0.03400071182270785	0.021282928331316925	0.0	0.040446513826258995
ZNF783	0.015452483607465203	0.040069031357927484	0.023166094506776383	0.012779835852443246	0.023063856128799902	0.013614689014364644	0.040834950683014896	0.03014600514166388	0.016058095533449432	0.0368087130232995
AOC1	0.039761088375137754	0.009092869391944527	0.018954665638941843	0.016302405753816057	0.02805498630418488	0.04344876452857537	0.008769689726674097	0.0	0.013405140007893206	0.010178880114082642
CRYGN	0.018231010503130685	0.040675833773401664	0.007544188241155733	0.034217016041685956	0.010698189431618424	0.004399479773482999	0.034228896555121936	0.01316711268247985	0.06239793444976049	0.027829615950514825
HTR5A	0.01849893926074989	0.02976677932972467	0.023208534180762797	0.02588415330528283	0.031741653299179357	0.023470123812629137	0.02736294813262741	0.0370809482826126	0.014725101343211157	0.012893656429840944
RBM33	0.048994528774322324	0.013441417333800892	0.01054942719846444	0.013263182523879627	0.025452297610538847	0.016809863725821775	0.0021834218404977903	0.007152362750258778	0.02532381173105777	0.006274950822323755
LMBR1	0.026009482708885166	0.044296065284037636	0.002227531680517272	0.019965475744711653	0.023467329508249084	0.01729239117543546	0.037106021362732916	0.0009525452643552616	0.025577501853959513	0.028510818825247287
UBE3C	0.027258621283710746	0.01644933899906596	0.053440463620028314	0.016867931653846792	0.035060706431284734	0.00786838421200955	0.008515070757621595	0.013038836879269216	0.01418220813068952	0.0112293888753193
PRSS51	0.02635206727447492	0.0	0.044069450791708424	0.012895115635964013	0.033610697061345715	0.03615272227383527	0.03006597054350137	0.0052816197282267155	0.03865948157659793	0.011218407163900964
GFRA2	0.029458327762362194	0.0	0.0355091603446723	0.026625727124662768	0.024768602590668667	0.04284652673607316	0.0	0.002608484178236235	0.027207927542774523	0.01856170000659466
PEBP4	0.035110763686670064	0.012619940441140448	0.039171051314401364	0.0006432139443171684	0.028263186608229997	0.04232441450949299	0.02001122427275029	0.0037916729187032444	0.00023814669559124208	0.013305057938025588
SLC25A37	0.039207245059505104	0.016390935564677137	0.01804818995106709	0.014242202307309085	0.027200282039037557	0.010364133553907178	0.013270688327642262	0.037531795815939725	0.0	0.017825400615591135
NEFL	0.026836710759485814	0.0	0.028693749304216462	0.029741804557026585	0.031384241305289606	0.024950120861152395	0.04481455638922741	0.03179060128951757	0.03304479879678893	0.0012467858275418007
CDCA2	0.012009999299130299	0.03624654940064225	0.020699165662809015	0.005542327332555864	0.028969782975920864	0.04221509695581048	0.03950444471397428	0.046040756437896874	0.0	0.0338538161296958
ZNF703	0.03854993976160465	0.00923758189172818	0.002535893654477364	0.02028374684085754	0.03538602081913543	0.010298082338461217	0.02408631926401879	0.016982257770766413	0.05542502341930305	0.008764423365904895
ERLIN2	0.01016290111583383	0.03676542776677439	0.022456691730454854	0.031343236779518426	0.03763142257437514	0.0	0.038768941952492524	0.032757629676149765	0.030870608882660463	0.029197501461379786
CLVS1	0.032493430607810805	0.025967141722368393	0.034003749811598566	0.008172042514702186	0.027779000771032288	0.0	0.017619659311477607	0.029976420164462367	0.008656360598664453	0.018057278103761794
GGH	0.042367367671419624	0.005295587424083638	0.028999932197535827	0.025359849730874923	0.011652863637386891	0.030440097785505875	0.025792639158955154	0.010195174588443821	0.009239113189694625	0.0
MCMDC2	0.01897529114029048	0.04411061354638809	0.014220352490455286	0.014741912645970662	0.04141905109017271	0.02033390139238977	0.02677543050523717	0.008791604990800152	0.0364865164702035	0.014987887424060924
UBE2W	0.02178532443060352	0.040564106978988934	0.0	0.013064857925905771	0.04295493984919221	0.017146415552728007	0.007124833655300795	0.022556245602053198	0.03280977872438962	0.03261587704682992
PKIA	0.04337718154012143	0.019424418824164968	0.01157636465314535	0.003244306831402345	0.03302121484016786	0.028020402421605146	0.0	0.0	0.028057129769339637	0.013318229580619342
FABP4	0.04461527780117277	0.008936666759958235	0.0035790589244713714	0.02170745158856332	0.029471536340165534	0.028155442856335658	0.04189614755465287	0.0	0.02746618224022399	0.0
RALYL	0.03421762735738322	0.026306504479112335	0.018593497998236383	0.01827881378419728	0.039151677379599306	0.007438638200365127	0.02240518547580244	0.012227070134748342	0.00967928086254048	0.012718625993145414
DECR1	0.04135184582890634	0.007662366289393182	0.006764620821518619	0.03422839044176735	0.020870574716027896	0.02580371740563376	0.018516320514221227	0.009201869298565257	0.03795906368809955	0.0
OXR1	0.047624116885082494	0.014560160142600443	0.0140249137053169	0.009063384179381219	0.030982467560004903	0.013967566160577897	0.009388592029484862	0.017076945414281383	0.0025054061973248925	0.01146387588160117
EIF3E	0.04363425229443264	0.007679769917365406	0.009043684033351908	0.016394948709672053	0.03409752598602372	0.032137891045854745	0.017211057311805035	0.0	0.03313111279440412	0.002095168899981216
ENY2	0.039688216521445094	0.016588322891746228	0.005580521745771246	0.0	0.028404577962580533	0.02192449173518671	0.030350478255770835	0.009445699637105384	0.05579426151756316	0.012239545370020692
CCN4	0.03206425507142013	0.006005288423368828	0.03307798774531273	0.029692890606856523	0.019008349493173288	0.034949748477913746	0.0052854775948997165	0.017849280213469525	0.0	0.018543949161592733
FAM135B	0.02464291319009016	0.0	0.03542627700477111	0.03633233848513955	0.010497475769538482	0.018904289759952907	0.058801618234896505	0.024901717360432542	0.04739774457090513	0.005671180082743815
ARC	0.005597703684530921	0.038333182627441495	0.0356075928841685	0.02611250041661131	0.02232187115441272	0.01464785785352678	0.011746020003770712	0.029935883347113314	0.02952619393799945	0.042356039478165665
LY6D	0.03881715149798422	0.0019055956082756225	0.01693510790102995	0.02613912146607636	0.03548743108140134	0.020195838655335998	0.02313334970801493	0.016596971052127662	0.02499708894720023	0.004395324913380938
NRBP2	0.018222328303425336	0.04393924871976087	0.021081120772366516	0.0018824107002006355	0.0563799195601308	0.006343647856424291	0.004745027866223672	0.030389261209352283	0.023305976874157308	0.02475642024518153
KCNV2	0.02869437778431781	0.037343033304404895	0.008163197245686806	0.00434672888373042	0.05192938673232896	0.029636011558358284	0.008781673952001018	0.014197686726979146	0.013909290510666318	0.013033757486426191
RLN1	0.03230580438156137	0.02174746535227476	0.04127393205563623	0.007164226285150258	0.04925367161067865	0.0042510392547069975	0.016974603041014488	0.0	0.033930846040359626	0.0
KIAA2026	0.045701766885205275	0.015685943275019293	0.008823223437484649	0.0	0.03139603594690079	0.023648952399571512	0.04728424989634214	0.002177576538265672	0.02557969999593135	0.003666243256780771
TTC39B	0.0030580537410911752	0.03637416487898955	0.024023301569274045	0.030940110883188456	0.0004914537805642274	0.05550965289629101	0.02844732950194491	0.03710449957736212	0.008286117523270353	0.04588524924404813
PSIP1	0.011969044869287298	0.04200770946852169	0.02136982922139772	0.02851617857405133	0.01719587003870443	0.0347911657289893	0.019502296963215083	0.027933252874611313	0.01348741431698425	0.027654706415761503
STOML2	0.010903721493602438	0.03463956790460769	0.021227596646969406	0.033990324178405244	0.01733828030879327	0.0	0.005052809126388279	0.03427324643891049	0.028761961982932006	0.058655940273280555
MELK	0.042544311581484286	0.012469768348926852	0.01470499623837655	0.023067671490124723	0.022200990719654402	0.016606702244370334	0.03291817716247993	0.0	0.015187067324546144	0.013046018949898496
FBXO10	0.020042423932299564	0.03804307026825137	0.007887803973501249	0.013506254541931228	0.03393870036183673	0.040883507230414354	0.0	0.0333392974967881	0.00839584614961878	0.02936808543736467
KIF27	0.0360329620231686	0.002506654294696777	0.03613114480046174	0.025351283629714956	0.012904298757254948	0.02774731140328205	0.0	0.014203702951971401	0.034890378928328254	0.0071117107590812296
AGTPBP1	0.018194980456241176	0.028177183548539528	0.03327756077340809	0.009334106954700551	0.020124535158728217	0.021369650578089767	0.02131923623135009	0.0452710874149531	0.03696757790443493	0.01610975356735091
ECM2	0.026545460977507974	0.024447558192418	0.03783583245313548	0.011320691385555692	0.054041152615881854	0.00794454764200574	0.017411008187773438	0.019414080518874794	0.017800287962439588	0.001864712463108081
NINJ1	0.019650708018483676	0.043982665941587534	0.0	0.022289833560316056	0.03280902763467411	0.014741416112486458	0.026103036844023368	0.019767239812602023	0.030344860448758254	0.03276509954052067
PTPDC1	0.030476006647793385	0.019768443888842236	0.03753092327221886	0.017175390582758267	0.03931629051032957	0.0	0.016906775966972633	0.021170287640722284	0.018379017548820965	0.008406110203209652
COL15A1	0.026835701332456142	0.03594363762083279	0.00043629775333282433	0.020146272253493327	0.023626126467881127	0.023683271108681354	0.037539800480918546	0.03528178190307542	0.014491828000062703	0.017144976534862
ZNF189	0.0024379926533369756	0.042574760365724926	0.02835427642478293	0.03304624641492189	0.02568952144683804	0.0	0.008769220240963308	0.05208163517994839	0.023939712897688863	0.04715044886166366
C9orf152	0.02836899515404739	0.020036029522371743	0.03478958119463267	0.003852823409490915	0.028490034529371534	0.0	0.019947865616887852	0.0	0.05232534057319414	0.0356953937750319
SUSD1	0.03290313639530235	0.014166413157983877	0.019431942036777786	0.003690159453211045	0.05046728001491605	0.03295351097288752	0.018218811147607487	0.024839038421285597	0.01905733731110218	0.002698931343415921
SLC31A2	0.03531354802532497	0.02126663720145112	0.008798623497795807	0.017757364093802366	0.025118295368353888	0.006051702337333653	0.06025299474184308	0.02427834832757256	0.027427032734956662	0.00858467359466773
TNFSF8	0.0019894856510849113	0.03692059677972709	0.03528269363079653	0.03429832051127548	0.03261275729315068	0.026438060921017418	0.02142202192548308	0.014213015709470608	0.01649821097012152	0.04137516589080234
PAPPA	0.048426205339728794	0.009637265571039954	0.010535420904730336	0.022688077467324087	0.025459498668887855	0.007665781340334328	0.025460057778687074	0.019175367796831416	0.009700035384343872	0.0031151155893262717
DNM1	0.0052713599647191385	0.046772368143602555	0.021186618826875673	0.04262854564330671	0.006167577130265584	0.0	0.02430717173010121	0.04445987022086676	0.028959243627324757	0.04500208545756767
MIGA2	0.048609077091151705	0.016082253621154972	0.0	0.016248484171079103	0.031391420919569646	0.010944325496020584	0.02288227323304391	0.005427116572373494	0.03697452861350825	0.0
PTGES	0.0336547622852586	0.005545939883439756	0.029407555016998054	0.03567660584023621	0.038552922419318736	0.001038323974359182	0.02132604802948257	0.0	0.029805313438691593	0.01211763091394923
NTNG2	0.004270325255483241	0.030056176139754014	0.03716934354558295	0.012891252378868201	0.02794831578339526	0.059565788465486984	0.036039014296236876	0.02669491344930794	0.003861502613381784	0.0337698886462651
TTF1	0.02030703351416273	0.03306855339479921	0.00756482547324129	0.03199837450636041	0.03229780145977263	0.03801883319313739	0.051515989424634555	0.00828803398989125	0.0001391910476968973	0.0200302377657402
CEL	0.03617100869739822	0.019296408288085137	0.011896831567735192	0.008608676357783247	0.0155259153924235	0.024645935020411236	0.04363084531159564	0.019743645542365476	0.03766586914629489	0.009950243542027264
FAM163B	0.004070966723830683	0.03751349567535986	0.03298886570578993	0.03014589168220698	0.0003661359852703775	0.021002749233716853	0.030480497443740293	0.04890874411539735	0.015606664709783578	0.048755058919483917
SARDH	0.011377136938354874	0.021177968423173824	0.06426270668069341	0.015785494731347372	0.007483553406059427	0.01066622789457739	0.025626588701432595	0.039018564144963575	0.03192405590935956	0.027428710207713328
OLFM1	0.0	0.02180902810919452	0.049690404734172314	0.027469656014101052	0.02736345298773198	0.05535249840916001	0.02319031431413733	0.049294966800730575	0.0	0.02446401863742942
CARD9	0.025229063186839523	0.00886090422682633	0.04028790146400531	0.013139167043753223	0.03628603167574229	0.00761575787642248	0.04355570048366301	0.0	0.04763949644723744	0.021046915273978003
SNAPC4	0.033951374491295816	0.0	0.02619683657740495	0.021867260052036725	0.013371793442558844	0.043541327464049935	0.040643461657743817	0.037055551441154765	0.011934501735911837	0.0023664248375515357
ABCA2	0.025417172282825355	0.04288474085532473	0.0	0.0215676770523378	0.02510106660340439	0.007384171679646936	0.00505084924831897	0.017516599481751122	0.043966422170668276	0.03376140850476205
ARRDC1	0.038840207978358514	0.023123108749051168	0.017487997796578645	0.0	0.05560357477932208	0.00614461817233141	0.016364953354561684	0.008512471987292753	0.036376067156470265	0.0024832782576135197
PFKFB3	0.0	0.031285012092118356	0.034354459159116786	0.03555711971424306	0.0	0.034815853872342796	0.04981406022618079	0.03453230033409259	0.02455198052568001	0.047342404424566414
PHYH	0.024464658436982173	0.011226851329227202	0.05659429611024556	0.023155221254296376	0.023375127326006384	0.0	0.018537430058104494	0.007699626737621725	0.033308534381115175	0.02156086828516339
SVIL	0.0	0.044484156794749256	0.04091134986081318	0.023028492579031324	0.013333652791491558	0.02911124947182045	0.026147808125575742	0.04202187272274484	0.010035600451092525	0.041789110601724674
EPC1	0.014383217082017126	0.04688751635706216	0.011497827401992598	0.011237804885308003	0.02572620985753964	0.015402934706102897	0.018355174149833942	0.0258829304466545	0.012300102524051684	0.0567428563555769
CUL2	0.045150397240860035	0.006028026160681044	0.007443015733761008	0.02231153611982138	0.029399071841369584	0.038190560319951966	0.020417517621050464	0.0034702996204360893	0.01746247532937955	0.0
ERCC6	0.01437523585545377	0.029601659258618455	0.02224723426266967	0.02900061317143789	0.03381082746772523	0.014193412840590863	0.047209795923285676	0.02088436433159023	0.013250532874202524	0.0323657325624031
TIMM23B	0.015240140145211124	0.038666448489664204	0.03533035853834654	0.03308965250851041	0.03995629076227216	0.012240610828987955	0.026847921874671273	0.025494681543394633	0.0	0.007402338335873127
NRBF2	0.02140338951951907	0.04137122704051603	0.00436404243770598	0.006428560325654848	0.023005087145688424	0.015748317118610432	0.022238692745156753	0.023474950799037848	0.022693134281990983	0.0527909057891552
C10orf105	0.027800854217139768	0.0006995687100582157	0.038247426515037874	0.02822487760293157	0.02114846897269273	0.0389219722797418	0.012858964721966085	0.028371375171557477	0.02167671321658209	0.005166000925727267
ANAPC16	0.015380880603077029	0.03988073558923659	0.02181023298876418	0.03304847321747285	0.0021260606808372303	0.007244074061826281	0.029420348292827275	0.03958578578992433	0.0	0.04976361691559503
LDB3	0.04599360296743382	0.012534045827500801	0.012103035293067384	0.006402119072779976	0.043273542886885924	0.014784520540694934	0.020577754608079167	0.018146678776116212	0.000437902632247474	0.008840832334052534
MMRN2	0.008949081963469744	0.04269516313403821	0.006489410788136434	0.020888369128162783	0.03185622679747504	0.028464113611211733	0.03012249050876808	0.016053061804951	0.050153473650282776	0.036172040505317894
PTEN	0.014228527576007755	0.03559268284365802	0.03549151989890291	0.019811817096817237	0.013838655920132423	0.030445206582062487	0.024896581552249598	0.022742688568594085	0.030493767638020777	0.019742013969283257
LIPA	0.04830960534024968	0.006201058677004773	0.014707134542067075	0.015648990408696186	0.029265097229007987	0.026323005778435375	0.0252591362001758	0.0	0.01594886986103796	0.0
CYP2C18	0.044415234284296314	0.0033331998608888518	0.014893235656813839	0.019796659760402256	0.031191961607564517	0.03386594664739917	0.02173133712842858	0.0	0.02301908854061371	0.0
SLIT1	0.02089620553640757	0.0038844342342029144	0.05847449568953977	0.030577404282545625	0.023100070600900455	0.006886204965835197	0.01842479106949606	0.028623267881054064	0.014687021805555533	0.02252029711081272
SH3PXD2A	0.0174057431861967	0.04188797100912407	0.010114718652115265	0.014064849355015577	0.03966020179625433	0.0076189440785106415	0.009247191087623442	0.021075229311286893	0.031042702265095236	0.04311673422788714
GSTO1	0.007250128641696032	0.03499959305748499	0.0199708080793748	0.028932668580168665	0.04092639459337357	0.0313127411179274	0.012358941217990181	0.01832870652576092	0.018587367264356492	0.04088084434889451
SORCS1	0.03688841035014915	0.016547188821521643	0.016601667449794497	0.019421496442633777	0.015269870700794079	0.01801140300356857	0.011480347560423517	0.008324270016733195	0.02447465786219824	0.027909777008141172
VAX1	0.0	0.018062364858839358	0.04217146945481117	0.0533173622295403	0.0	0.032033574448728966	0.020010130753622585	0.03561763527029442	0.020803855936067317	0.052186142077369005
SLC18A2	0.0	0.030202879457582505	0.04150146508597963	0.04239508170355928	0.009836043170390983	0.03414056376066997	0.045277898661023046	0.035499606559657164	0.021369165392914582	0.029140068440875622
PDZD8	0.005815364984311907	0.03750753425136253	0.025626527766279928	0.028913277095472225	0.008828493183617418	0.04307649628038887	0.025306630825369006	0.02967004963797483	0.026210840288365757	0.035022187482032244
DMBT1	0.005183102061483523	0.03717300012627821	0.03365593024388484	0.01147740893377104	0.01685948984136548	0.03801072863521259	0.01214744441114719	0.05080055795389193	0.0	0.05139200787799838
C10orf90	0.0004944214197384797	0.04163831525986851	0.03254569134141069	0.037663637267153355	0.0	0.0037350760438566145	0.031922854062614504	0.04224275535128287	0.034391041704223246	0.05489010291851347
TUBGCP2	0.011803297077841255	0.012905484721656759	0.060585865115088476	0.03902830092368488	0.004186213473721348	0.014098096110616666	0.02415730754104108	0.03262760711168864	0.043618274416788005	0.013887688577940274
TSPAN32	0.01638548979096542	0.0442615347500738	0.005559385228006636	0.028864601578715447	0.017031577225452843	0.026462528689510233	0.012727246685337087	0.021688089216442503	0.018302215286143148	0.041621720526044535
PHLDA2	0.0337819702150687	0.005134216961452535	0.019190983421110887	0.020739349652953612	0.023490849688291	0.035631591162091185	0.010148728781045667	0.01567338804279898	0.04692996333998082	0.007374501880874749
TRIM34	0.04239576317580466	0.03098791050998752	0.00948453535918333	0.006907302263969599	0.026199208563031196	0.0	0.0	0.021087510786468304	0.002757851080250573	0.03074834804702006
TRIM3	0.005145026803451502	0.038994196572572665	0.04381314044604403	0.026163305728387858	0.022424955424943643	0.04090779858355927	0.027120383890756446	0.028645200454249113	0.0	0.022734939532110216
WEE1	0.017276859574234915	0.010322882383446974	0.0432894168852445	0.03637660001431836	0.01783951851667624	0.030989637826424277	0.02642966672086716	0.01590153150275861	0.02666900041917044	0.019133975248120074
AMPD3	0.01518158262474032	0.0402074722763299	0.018360317339785225	0.021949121609682504	0.04813514578659594	0.01840054469487803	0.014217669040539343	0.034118626581361534	0.008388110901828233	0.019933801216614717
COPB1	0.01266495376345136	0.03837945032965224	0.023761207803858698	0.040672888620752225	0.044379913099488785	0.016641039078565994	0.021460683304536238	0.02376615446982457	0.006379751822474217	0.012996729722789084
PRDM11	0.0012821354951687053	0.01635299683612638	0.045872720483946604	0.034180418878251545	0.01628488706031553	0.03324036646916913	0.010631463942401618	0.05787620124756481	0.0	0.0517044083383787
FAM180B	0.0470562657334601	0.010111544335834052	0.0020619804649416483	0.029688027863152253	0.018828683274952907	0.016704969732624322	0.01399941374444007	0.015529870999588188	0.0281549130175013	0.002753742697555923
MTCH2	0.03232583067155379	0.028487483941963095	0.0354514808049077	0.005852503464868484	0.05746476624563907	0.0	0.006694247744719512	0.009079050327040204	0.022835670350687454	0.0
ZDHHC5	0.007113856343942978	0.03741956933081289	0.03019394240830333	0.04773342473030327	0.013758303075147273	0.01414869612638537	0.044456868477172486	0.010880076234625304	0.025582851981784772	0.03189580238163419
MS4A13	0.04067751317539826	0.002790391854263584	0.009730452792686403	0.015680564267841077	0.03264931436097817	0.032722623597182886	0.02998646965022946	0.00847948317254381	0.03447093435557743	0.0060202147269739666
UQCC3	0.016368571917924672	0.03375108289633236	0.024963871679778604	0.0	0.04476158994665184	0.037132335106629964	0.002927089453567584	0.01082306460338756	0.023062624727212766	0.03842669198101935
NXF1	0.0012828422082636962	0.03168607008343715	0.028867835485944834	0.042127606424268244	0.007512255341906691	0.03148852723095404	0.04620080622292523	0.023875697339033174	0.028478861596411983	0.043684970788447686
RCOR2	0.01591074211528418	0.04143213962028279	0.014295671399359826	0.00036790436679637865	0.03436590958728921	0.04501399801132675	0.014304618109431061	0.027945231802740566	0.007480165893341884	0.037674708386287024
ESRRA	0.012059284435860297	0.008227729258115721	0.060375764494794634	0.034953395700579544	0.0	0.018958508434524943	0.027799415844295884	0.04596049247249856	0.014675778106331458	0.030651842918239924
CCDC88B	0.04249971179171808	0.0064717512222670056	0.014679569045191687	0.03515763103925551	0.019311476489065123	0.030356921278795267	0.01627581998255533	0.0	0.021842317244380623	0.00257062427868778
ZFPL1	0.0416132057072022	0.004349683189068896	0.00903377694040161	0.031401087046055744	0.018555988280281766	0.011470923871555334	0.031367495067959474	0.030460361905128706	0.034373945934229704	0.0007397836391262036
FAU	0.04555774256124158	0.015463218964191092	0.005175808384318653	0.020428431209226414	0.02651219307983778	0.02292784733695276	0.007481365044060088	0.0	0.0341601086337492	0.00469283518423263
TIGD3	0.00772504234572279	0.03786370718863941	0.006357775714696365	0.04195763585109786	0.02696953353709508	0.012725804978078754	0.03995110446763602	0.030846440359396658	0.039553953572971125	0.034688381024654574
RELA	0.04148796129172253	0.023774531656536948	0.015622019652118497	0.0	0.032559248787618594	0.010430020657771906	0.00673463969530706	0.007332633407042788	0.03898486702078447	0.01603272695868156
CATSPER1	0.03482712809232982	0.012633943446549868	0.02443677582736398	0.011084331070657148	0.0312844916884024	0.0006597462485676162	0.028637593534087832	0.0	0.035152215017512096	0.0329470095321313
RAB1B	0.029678374565777856	0.0	0.048013034444142594	0.010473832211379241	0.02637789532774062	0.021526203421993337	0.008119433997756267	0.029779710493095926	0.02233401918988158	0.019427417540682224
LRFN4	0.02782306193263476	0.005664044321562325	0.030917522772108654	0.032181751727440845	0.023619376491142992	0.018910925959792935	0.025555078867849742	0.03513055971711738	0.006973348814602824	0.017668114685407136
SSH3	0.04358024345618885	0.020338643835480254	0.009895324920805523	0.004430705089493155	0.04143169421154008	0.02460356108149122	0.01676587302631203	0.008881528769537314	0.010375068524486709	0.005384961307855477
SERPINH1	0.037745768014065366	0.013613884988798605	0.022139113935953886	0.018345329745009988	0.0038800560704402207	0.011679909296866483	0.00975086512093388	0.03494920930657857	0.0580679754076623	0.0022334175985640817
DGAT2	0.01594000379196991	0.030881463932804318	0.01525201192279839	0.01146346996362376	0.03826010484825926	0.027920832653102245	0.022035334405371577	0.027380522076504966	0.036660845135141285	0.02984508933204423
PAK1	0.003954151104123059	0.03364559433735147	0.028872313233837904	0.02497853689059517	0.053305395818977926	0.026851653785313623	0.02330656304974092	0.02479563971396866	0.011495709258908316	0.03497134336980046
DDIAS	0.00679312986049356	0.041830691269520104	0.047281408430923356	0.012128431479319534	0.02117505005467417	0.025863685137099728	0.030668867867404536	0.03827329204256269	0.009816695147805234	0.025741743469404103
C11orf54	0.025683893851802937	0.024554810248887803	0.047533206991446655	0.012987936238277119	0.038445415295060854	0.02034901811997476	0.008389610221864465	0.01295645082778258	0.019876487832148317	0.0
CFAP300	0.0	0.0350168877492101	0.049263876405739336	0.03878589899582283	0.006171807369041156	0.02759811567993987	0.024652762859936627	0.037113420255214656	0.009898332609363241	0.039413335919187525
GRIA4	0.00718650362764828	0.02437301451994691	0.03229687820203467	0.043002645802562585	0.0	0.03314425783512333	0.0606339967950491	0.013688813839525847	0.0348368293787657	0.032684758565582235
KBTBD3	0.015367351254363736	0.03211856710151161	0.032000167880348394	0.005200698542250133	0.028280536829861612	0.04775421180561607	0.039950974302765244	0.02185306251854522	0.0	0.02679769018525432
DDX10	0.02906254428987336	0.004112108796349653	0.03727676099509627	0.03959679145260816	0.009897168184514662	0.015514647893061556	0.008941812793657388	0.006622146211216371	0.04670693128065361	0.01660912432841095
BTG4	0.03622601647243614	0.009957771784254213	0.02873720353452597	0.012882720194548615	0.021455752753667772	0.03970486318808106	0.047020857913735704	0.0	0.02044653304752475	0.0018283661580566647
TMPRSS5	0.031710728536168	0.013017512630114246	0.05284146474895012	0.015490292961265176	0.01863996017766152	0.005946908664417434	0.012217092615126662	0.026103185391668726	0.011303832302160007	0.012356517237056414
HTR3A	0.014550270778334384	0.04574909533248015	0.015552963836356709	0.023168347768123015	0.013170347604023464	0.02784058388309831	0.02691730279587677	0.016627502524222165	0.015800523453120146	0.040600726694078375
FXYD6	0.00528976700892049	0.03203967680718773	0.021563214601996537	0.0418485093753922	0.02188409702617411	0.045064737267633194	0.017391604782893002	0.016915522676313625	0.0	0.04988417254064491
BCL9L	0.0	0.030053806971650672	0.03973610217682251	0.038373054007347404	0.018736524505034463	0.023906859588007447	0.03859112474682325	0.04627030976888881	0.025079965560160074	0.028829835396935965
TBRG1	0.001155691371319506	0.04527774296937353	0.0317589709043124	0.024878066909779634	0.021627701340324153	0.024297428788751883	0.011801412656955577	0.02649870940680736	0.021324005061762005	0.051708010150387
IGSF9B	0.03634629850002735	0.015846022709779486	0.020233991591192536	0.0	0.041827084074604205	0.022149292228727666	0.04201058541458327	0.0018860420951410744	0.03274198226614283	0.009969185654203164
NINJ2	0.032298959045971055	0.011303774147967613	0.039387691223428854	0.009555480800141673	0.04094923282140545	0.023072114049615903	0.011862450077026403	0.020831484090051137	0.0	0.012740336387328603
TIGAR	0.011420017424794841	0.0423928111321124	0.02053934803650301	0.03151296905324641	0.0	0.0038110807246679954	0.029844586052944003	0.043176698237211965	0.02821241392983421	0.04624018167619916
RAD51AP1	0.041878457360975056	0.012014239529429486	0.0003223105200325536	0.02061644696400949	0.027397640910629215	0.03078583676722561	0.03508200948251156	0.010259401580600281	0.03548205820180441	0.0
CD4	0.014729468974575692	0.02816538396804125	0.03473621085451146	0.04832901755009143	0.0052474198735855794	0.03220715430607397	0.01904256558876919	0.024933677951380073	0.003930545427361592	0.020858677273409103
SLC2A14	0.018647452874848255	0.022354817564143287	0.01096628975541413	0.038790631780264664	0.044823160517158296	0.04366155662373085	0.01001584693673593	0.006243109893782125	0.008718704223677163	0.02443017017213013
CLEC4A	0.02752446186715569	0.03722958920824256	0.007250706882728594	0.03027910349290296	0.0	0.024802757028256756	0.034270373350660056	0.018386247767893184	0.018183398315527385	0.02438049561751216
KLRB1	0.010658200852205991	0.029311172029210346	0.024210797005417097	0.03141758167072164	0.007223969823037816	0.043583765177788225	0.014471459057007115	0.026797619369758104	0.04785508583325334	0.02501746183491316
KLRK1	0.015333595100545463	0.0496772803194211	0.010633248119613699	0.035294628611356044	0.004709867149866082	0.005123602831192939	0.03896573920972254	0.036231463447977265	0.03373056697229513	0.024762042808084736
KLRC3	0.027640305591477968	0.018634448812029476	0.04527183973031858	0.01129797672353019	0.005046679027449343	0.0	0.024749874721262288	0.01977076578847177	0.025979267330338295	0.038561363329979434
PIK3C2G	0.03410746219409037	0.0006183858652341578	0.02533256374422156	0.007295110706657363	0.04134995729502786	0.046953121262418955	0.028646255677028408	0.012990762175419586	0.014490613601105382	0.008029715830306212
