gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
MTCH2	0.02760358503092366	0.020873952608170505	0.02556270361676889	0.00030178737033373804	0.04674312695378293	0.019382716866899647	0.006883914684233305	0.0007805487277335231	0.011829535166342187	0.07235545165334134	0.01141366333295696
ZDHHC5	0.002582264337968951	0.030946640072503466	0.030143088695328626	0.04175313478605705	0.013796999044128549	0.012009766557780032	0.048053535576812495	0.0	0.026484154641291516	0.048103539655226075	0.0487015157289914
MS4A13	0.04145322155860525	0.003774887116871715	0.011832463921141885	0.02714895724086463	0.030517182662883963	0.03306347436210092	0.027943974936532612	0.032436586517346114	0.017881394421252063	0.0008297213142424893	0.0011355701120807804
UQCC3	0.017355032084588357	0.03296155586697427	0.02226672821860975	0.0	0.047478849479704606	0.04178021609368032	0.0035288390098681685	0.0	0.024936835614152383	0.02958063028050049	0.03765185038251501
NXF1	0.003007884144520913	0.03298103637626961	0.030285840290885078	0.03552148060982279	0.013535460385671065	0.028536487947241982	0.0492820789934897	0.005625155088540278	0.03479719351823544	0.03348794899899833	0.034959016979651175
RCOR2	0.017451482213189345	0.04415749419976425	0.01167203775023847	0.0	0.03660441368996746	0.04214043619478299	0.013007513558062277	0.01767305753616872	0.026062332807399783	0.019193508599353808	0.03125447074688479
ESRRA	0.02036700191760489	0.015034734087350645	0.06310054812209999	0.02422729298690517	0.0025218724858460354	0.009861172975406002	0.02638774823559872	0.036682628448791485	0.015633568236176055	0.02558319838839666	0.010250808035872043
CCDC88B	0.04175247355113186	0.0019718110908053975	0.015973843203938	0.0448970807753644	0.017241056551829975	0.03170114438084807	0.017280304238449964	0.0055047930331678565	0.005022678238591731	0.020382996690169523	0.012891705613977277
ZFPL1	0.03618943015168724	0.0012034523318976513	0.012088593524551884	0.04264482721647897	0.014104865493581994	0.007574565720834089	0.0320622782453411	0.05273902606715454	0.01852962359640917	0.01590768536942195	0.014618357826452174
FAU	0.042110320081325224	0.01043819228879847	0.003478923975127955	0.028603710101473553	0.022834217970429897	0.030970096696965054	0.008460401410361085	0.00902787571856607	0.023044238035188815	0.021700647574025712	0.015794553749682732
TIGD3	0.0	0.033177273135940856	0.006618368030015076	0.04278686449967028	0.028265372628182146	0.01456370036751339	0.04301403641300147	0.025812747274422197	0.04596707643153256	0.03218284524259864	0.048556201572727734
RELA	0.04279431486788298	0.022048440179725154	0.011733584021198515	0.0	0.03221281300022524	0.022239830795106122	0.003476637819041917	0.01460577989361928	0.03575387221738107	0.013316945248965407	0.009898915149380327
CATSPER1	0.03404927029823517	0.010304248063153934	0.03030473816770258	0.012441836766781426	0.04228875341269705	0.0	0.029686959283521875	0.0	0.02428905714113395	0.006984963467112169	0.037946260696224504
RAB1B	0.034804592000528226	0.0018198595340257547	0.0528785385189687	0.010207429890687033	0.029840781511413835	0.011845350164178241	0.004806221101291668	0.035219190986669674	0.013085944987318427	0.00920224164245897	0.01401148513311285
LRFN4	0.030247577947606324	0.009130346915260197	0.03518033772570661	0.030208502631900832	0.02518143694370114	0.010361662271499077	0.024084769728141376	0.04253297577402678	0.008641338781977535	0.015042696509238111	0.008255707734602165
SSH3	0.04101977241456888	0.01854834443633788	0.009448504593150013	0.007241800708657326	0.03683256027280323	0.02978649747296512	0.014264105580255027	0.023845289102067894	0.006044484719935912	0.018116101257686486	0.01224134018481593
SERPINH1	0.03616158579412919	0.011186812391320827	0.020727387272755762	0.022689806806801657	0.0	0.019029691353584243	0.008068407674648824	0.0479451984810311	0.04443307961708761	0.015020195355738793	0.00704047867578553
DGAT2	0.01320578411818191	0.02894803842924691	0.015923844629425254	0.011463422416029547	0.0396458908084902	0.031058940977432555	0.01995616227517784	0.0231259358687464	0.037882795168533816	0.017682284259650786	0.04129331361648613
PAK1	0.004375588741458178	0.03477237516966414	0.026698294132223896	0.014742968369007292	0.05327517818345691	0.02859335204239282	0.022560684886474534	0.013389135353098557	0.02548730470272124	0.04074792367223795	0.026997548885194834
DDIAS	0.008897317470966193	0.04091734452924205	0.04097119320814864	0.0022836021396763252	0.015864980878082476	0.03488878765001738	0.028223178388641853	0.01968351349807091	0.025481338228489567	0.0409663894956308	0.020290835718251056
C11orf54	0.026033228332525603	0.01934857823124813	0.0376125179965859	0.00603012527101779	0.026284787352603027	0.03819306087149581	0.0068400961162796954	0.0036138959111233324	0.007004990066652072	0.06977948280730559	0.0025857419872367237
CFAP300	0.0012511341866538	0.03752083948419188	0.05052843540327084	0.030732133290743088	0.013017757779111428	0.019046812513769648	0.02556206043663886	0.017818555722028923	0.021635451805392038	0.029327541273191156	0.034683322689441416
GRIA4	0.011647635097998137	0.027132499332083292	0.031177216758982936	0.03747127975307825	0.0023325480971855377	0.03045406210037637	0.06189109111661934	0.0009039676765912116	0.03409401554587073	0.027984041528028376	0.023033756719854213
KBTBD3	0.01801871958971595	0.032575175721003054	0.029667601321703166	0.0	0.026964917841277247	0.04831806905129059	0.0387157461075733	0.013395060013389668	0.008501463166149258	0.026773671825051297	0.026321584381639892
DDX10	0.03086322361005513	0.0020100202056653224	0.04422534248716331	0.045322447818126624	0.015859130126224197	0.009147176292824872	0.009657236606302091	0.018179105155750032	0.02526971036010401	0.00278782423608823	0.018454965636176417
BTG4	0.039030393047043005	0.00787048848491024	0.02786173331359406	0.01858506751063722	0.013786676652707643	0.048767066031871774	0.04625157246890653	0.009392766223101647	0.004645712498234286	0.014155897450170905	0.0018161270299430923
TMPRSS5	0.03676162310195935	0.015957175495059032	0.05133775977552471	0.01066935764549635	0.016254041229247427	0.006322639339113994	0.008583785935176572	0.026677941928921357	0.0072785819593309455	0.02532062896676268	0.0
HTR3A	0.016305694194961053	0.04839956488599379	0.011309605948297203	0.018217312698178726	0.014177197151375345	0.03253658077994984	0.028046655422172377	0.0035139257930344144	0.03260370103797911	0.024681559407231112	0.028729914734513782
FXYD6	0.009019335475650495	0.03555724478691117	0.026455265698608014	0.03531406408099854	0.033727492246617224	0.031080688014704736	0.019826876846672826	0.001485856855403505	0.011535412478163457	0.015322900233378362	0.04576065018818706
BCL9L	0.0008142953130150391	0.033397265354295276	0.04112977244631126	0.03225716466692409	0.016568543792303526	0.022831127069497036	0.03670040912669915	0.03479510807445303	0.02977987010966671	0.026801707104779603	0.024476617950869643
TBRG1	0.004971254000618527	0.04831302753540162	0.029542373440537766	0.013271391040475514	0.030632143285904564	0.02674749286282519	0.014017325516099414	0.0012736602041257558	0.038398267556787914	0.03151782602304777	0.033114750332194395
IGSF9B	0.03870018072668952	0.016188105772032793	0.017084782862001813	0.0	0.035019790437747944	0.029303866043812028	0.03855561583047617	0.014930926240259603	0.023264297791135438	0.016133982714456565	0.005488887995970474
NINJ2	0.03507149330645821	0.01423830882623642	0.03728990477026801	0.005421910494376477	0.03654479534777466	0.022234066580862306	0.009897299178781585	0.019458534557341395	0.0	0.033750197138728275	0.007728183502768717
TIGAR	0.01223001535410508	0.04575289029578778	0.01953052178113427	0.025970917128782297	0.0034051508041752013	0.0025130362869124796	0.0319164521117132	0.027829219145403764	0.048157596985360644	0.019509311388767128	0.0331329079145818
RAD51AP1	0.037140437351731635	0.0066600924176821895	0.0	0.029889673297700904	0.016313681206445566	0.03816183862573215	0.03484230682357963	0.03239697018807063	0.021854583141998937	0.022514483940493435	0.013009985056356784
CD4	0.012879733550400025	0.023976849942264615	0.033849544301515114	0.04667435766794795	0.004376910147381461	0.030055829272259516	0.02229722223399537	0.016590116734867162	0.009804122354625628	0.037706811450100665	0.0307125451041344
SLC2A14	0.019049831662346278	0.023209818064178395	0.012701464050353693	0.0402306940992882	0.046354084618971524	0.03932539574812712	0.010147656538418398	0.007815330510468099	0.004839292049122724	0.02394639313052602	0.026428615117586898
CLEC4A	0.025312173172236562	0.03718745100485243	0.004250129965341491	0.032312498029060416	0.0	0.029422866784123793	0.035806697428224246	0.012469306652595647	0.022938003936677977	0.02091301520048761	0.029955796454071447
KLRB1	0.01369959789712096	0.031115265356880622	0.022574912499489588	0.027181859373525432	0.006087607591564941	0.04714970663199507	0.012538890002135965	0.01825784782281253	0.03976822647742156	0.029838728583485213	0.02419452874803454
KLRK1	0.01034484851226051	0.04699144063090822	0.004935554534175952	0.03229061495543443	0.0009510047936882885	0.013035023766408027	0.039679027652942504	0.025244537491824	0.04377797324551837	0.04130040596070968	0.029877848003658336
KLRC3	0.03299990212655068	0.022132553747422627	0.04432239071770018	0.003140074333370199	0.012683674303425542	0.0	0.024151929352924283	0.0077342307467152364	0.03129170240638522	0.02236136344248544	0.0192187014138365
PIK3C2G	0.03979758448489098	0.007007161263021899	0.02538450141418846	0.014011104281236402	0.03720063711886534	0.04266276493900201	0.02487260180668044	0.02743274344099209	0.0016299159656147	0.004132894177203287	0.0
MRPS35	0.003481026755025822	0.047864502392245344	0.004751914394298628	0.025953186197925505	0.02386926587713411	0.0	0.01886677310037958	0.0200654041495363	0.054568678460201504	0.04442877818653262	0.051384220684928976
TWF1	0.03316129401794654	0.024056943318482956	0.006662574639248512	0.0032788239811754856	0.014176322276251156	0.030290224721836012	0.023947441379993613	0.03449904127516702	0.04465280597930965	0.02774212337672594	0.0068806708369497475
DBX2	0.024669792657385406	0.017404260080824033	0.04623663550776175	0.013513838390068492	0.023162835144333146	0.0005185991490594525	0.004510590165418695	0.02017861172489747	0.025144903123358136	0.041805889309990706	0.01964254186431748
SCAF11	0.006025011051627457	0.03868635356647794	0.04749454659518761	0.005614711081485156	0.03709217948150313	0.026205683320353414	0.03215625211680352	0.01668591776657469	0.01723982440732191	0.03255377631440963	0.01856280863980135
SLC38A1	0.008993342691608841	0.03698573742075833	0.008831222145311244	0.024447810878458563	0.023417722119783515	0.008005883878588497	0.06273258144923313	0.0056052328359799805	0.046285075920403033	0.036080951023702304	0.04212233316023867
TUBA1B	0.013752740569353373	0.04445707804005198	0.001732978618532402	0.01538705161596798	0.025742984830666636	0.00707490826131747	0.03468459460842199	0.0026018839909205216	0.05610995435185138	0.02268193576132473	0.051818734584881
TFCP2	0.006340386073515787	0.029794001151813194	0.047615230057847784	0.040544523023250546	0.023315268647092057	0.006587146837966151	0.01796513275679386	0.028536294921974382	0.02162195421558238	0.015907687161247405	0.02953947916071908
CD63	0.022616807473917692	0.023969937733533817	0.026220364231486753	0.03712411327591074	0.0004539845854478025	0.010259995209566025	0.02903300310114037	0.039349484984263765	0.029700222488294622	0.014058014699858583	0.021186804238767145
GDF11	0.027677577285803254	0.009683824367668245	0.029100308780665298	0.047144425864648315	0.009294426636920419	0.0068279696641782356	0.015597900724532902	0.02344867129009432	0.02168903692426706	0.010225673731915368	0.036463723368173766
SARNP	0.03789943733259621	0.012277050497731326	0.025651507154467526	0.03104112949782894	0.010883178173396913	0.011147107860337912	0.007979162780333766	0.02987498069983103	0.022499357580842722	0.005167679926469583	0.017832499586198845
ORMDL2	0.023478482641376756	0.014957502526487995	0.04452950080769012	0.04834077271039932	0.0	0.007435732748411867	0.015595411182582564	0.03031508921343836	0.01481085511153092	0.036029516031917126	0.006052826006260111
MMP19	0.03288957316121947	0.013132773463654377	0.01831365669123893	0.030033138412176606	0.004499220542257955	0.026910125615488414	0.01622691096154945	0.028937329714024313	0.01590825104410758	0.030647333916550033	0.0220574633521433
RBMS2	0.010880700837577643	0.04489012229297627	0.0066989757301393555	0.0392301589443971	0.00945665233955755	0.00991114904568964	0.03105904066228948	0.023252144603274922	0.039405889170695235	0.032906807329454536	0.03026356454372066
PRIM1	0.01645576161979269	0.012984293772832318	0.06281869711946031	0.014714287666299142	0.022642920524392245	0.0	0.022678707981650906	0.019969886575901964	0.023373453380261627	0.038000369306864665	0.02609231660865498
INHBE	0.035602030502919386	0.005962245783789357	0.0028671165590209735	0.03880965193424362	0.006101518652029595	0.03227878508997987	0.03429413691008683	0.0362656199031653	0.039278429578330436	0.007478218817473704	0.013018638385993856
EEF1AKMT3	0.0	0.03772549228724474	0.020844550242317447	0.0463040427196603	0.01682076043155052	0.0	0.04496336829035903	0.03274221066614171	0.036676370688506404	0.0333731246769618	0.04190628342789801
RASSF3	0.014981570240564943	0.0410608860104608	0.01102123895910234	0.037120417073390484	0.0039106268709412795	0.018392227140355807	0.046754717060793365	0.010934199018822947	0.02460560672460888	0.02652915186991126	0.037127455903340975
GRIP1	0.025603811049761706	0.004825456510198161	0.03502655979190796	0.028290729324545568	0.03283152891956314	0.01768929422804135	0.05762566727164011	0.034026713898678	0.01609474433732223	0.006799374835921166	0.008604081348057546
MYRFL	0.033005970493599386	0.023034572331405597	0.024597815921597745	0.0	0.043268298444867265	0.035674339215661904	0.017093789895658264	0.0	0.024978831651437012	0.02210053481780598	0.006140506762724991
TMEM19	0.010452165450295954	0.02498094366111474	0.03893983669615212	0.023121436090663347	0.02351652295364763	0.05547343358189934	0.05017874229709823	0.016260707904740768	0.01559425986433454	0.008387289508554075	0.01880065804850888
TPH2	0.02820132319642442	0.00926592866100491	0.014129195036891187	0.03004200560590051	0.022882170376177374	0.019883331861624404	0.05410913100546224	0.03351841730082359	0.020771402770282096	0.03756210060996747	0.004222565098217186
GLIPR1	0.03516578799975614	0.012128809438192062	0.019029919809078248	0.03845489891234484	0.02607826837278653	0.0	0.03309073816638587	0.03430805594568524	0.0	0.022383187582794232	0.013772381485938373
E2F7	0.040824493335693934	0.0003834503636282584	0.027263350697446218	0.027293799032623856	0.011729010517163662	0.026318546873772296	0.009365969103206659	0.04525771942101664	0.0203842784813757	0.0	0.010216052954722723
OTOGL	0.030371032859751994	0.00670812130760063	0.04576008252332	0.015272458178451397	0.028093663831247197	0.005632268574308867	0.03282281902448192	0.03212625828095456	0.011513135544866278	0.01875640316209877	0.01401573751271689
NTS	0.03645352467537579	0.009673460950990096	0.01219350624063219	0.02058346638670353	0.03230029434229526	0.03908505436400298	0.05326974443256225	0.019535542203680013	0.02023178658345679	0.003663372820467044	0.00029548666646290084
SLC25A3	0.002264396754309577	0.03363098602383937	0.04814222360824156	0.028660655303708704	0.0	0.04310819129161761	0.029836905792415835	0.027323912371998105	0.0286851857647026	0.013238475341115306	0.034437725688897865
ANO4	0.02981684709265105	0.0087108436600415	0.057182547995974664	0.012128307884973993	0.008667943486600525	0.014680069704187873	0.047689163088932854	0.021291408253714283	0.00462205148652124	0.018176214279396002	0.018630523504051727
DRAM1	0.012689626488256249	0.04747385080636607	0.0	0.02009645199056643	0.02859122698757845	0.00834194845113431	0.02348114957234823	0.0021557342303101497	0.03815876053486423	0.04957514688288549	0.04541892128426982
RFX4	0.04229106723527899	0.010141645952685794	0.018469282439488106	0.012041593215630659	0.03018675041653747	0.03588548834517555	0.01960057440483871	0.030317728302347177	0.016846920079653306	0.002116635333074324	0.0
FICD	0.015639454655506445	0.02429499190143429	0.047930555763960166	0.021624678169258813	0.0172909598496978	0.005765390648412339	0.034431627673460606	0.011609701652112808	0.032426662920329405	0.04479454777898225	0.009217251911548013
MYO1H	0.04147214275743857	0.007477872805392392	0.0023682920512707196	0.018024379609194417	0.030577676479716098	0.04072366476905478	0.04174673231413125	0.010740926105096915	0.01908023837756467	0.020135468744175208	0.007000488581957412
ANKRD13A	0.04482832749436921	0.007859133390411532	0.027793477838427297	0.006772163869912205	0.031445568644137785	0.01733308241537374	0.006205942611398603	0.028524204512236622	0.009026175378654085	0.02281650970719453	0.001391877923773446
BRAP	0.04059154118784849	0.0326151418273537	0.0038669777051989727	0.0020225229918150876	0.012094695745230335	0.035248729546774056	0.0111283385275494	0.011613606279205331	0.021025155953732815	0.03663336212190072	0.008042372274908683
ALDH2	0.0003117063636414023	0.03298463529067001	0.04203951589701785	0.022278273975659693	0.015332910638930162	0.02316366018360287	0.017140355196934156	0.026271887954224905	0.038500349904057644	0.02751034392665373	0.04880914352738138
RITA1	0.0009126898002063599	0.039264355955992404	0.01976635873982555	0.02078801504017982	0.0324362157502871	0.01910589678631966	0.01858786312486131	0.039469181791324276	0.032999891765487975	0.046718381750686294	0.035122954960286626
GCN1	0.019905619961855955	0.02954172279749752	0.01656577072595597	0.014227576902678988	0.0260605083426319	0.0465755352753178	0.011999471696255195	0.01283099796560007	0.04363361476756571	0.024121656512382867	0.013176110154249047
DHX37	0.026276022159207397	0.009966970537411995	0.04819076600874248	0.023530531691561555	0.03374036623156696	0.0	0.007159108672947031	0.010320034632066702	0.022570950959136138	0.029900699999766668	0.02008292411963564
RAN	0.014359073409369127	0.045702122958246105	0.0	0.012759081401009748	0.04390585232521627	0.012110406061747505	0.010399037411277123	0.01997345457621906	0.03167428076955633	0.03548677809363433	0.0417247020173471
ZNF26	0.007915580523508138	0.03994691758705182	0.00040470465705817196	0.04396347323447857	0.022397651310402302	0.022893044773729512	0.01070366191838754	0.020571808784433356	0.043756559916064135	0.04083700222857032	0.03100457971120784
ZMYM2	0.024391077911714434	0.01683155150921707	0.040009943680001485	0.006399779640332843	0.04226158614939583	0.009945254982125716	0.012709072367183896	0.008529602696868149	0.01469917612781157	0.04639679611032701	0.022316045270158236
MICU2	0.025131962267462973	0.004036111774042212	0.05834241499161216	0.042063982160424014	0.015588703045730543	0.0	0.014466636609961586	0.0438387972986919	0.006995908673109867	0.016182108313717608	0.009154688741732205
SHISA2	0.026451544318036948	0.031231202722248164	0.017706709720338436	0.015293916617607579	0.013808969323138206	0.0	0.03727968389612729	0.04314800546380701	0.015844171568765778	0.028456895021385785	0.024988671788934495
LHFPL6	0.027607702779096896	0.011087259880303322	0.04350882170938653	0.027306523680587332	0.023238533661447156	0.008547699506479748	0.0287188558496892	0.004511376525961888	0.004882190813737238	0.04904904867964803	0.0122354419168299
MRPS31	0.029619231919713326	0.0072644255421798806	0.034174538365910626	0.014326676621911423	0.03315591801803516	0.02175423010849548	0.033151610315770276	0.0	0.007844350072214713	0.059041737477588674	0.014089162161757771
RNASEH2B	0.03440633278145147	0.008571563357053023	0.0352257847355406	0.0	0.044565913549633	0.027415086021983216	0.017976703236907858	0.012309601886438397	0.004816835607202878	0.03332892393083641	0.015054515785926132
FBXL3	0.0	0.04291178482052158	0.028273001031201384	0.013417997821735101	0.045965050276324505	0.011926647045285321	0.004607607021194804	0.02562064424662802	0.038300275179271495	0.034765828924302904	0.04303226560740546
SLC15A1	0.03990022310370426	0.011643038752018565	0.006089618624665446	0.0240130378371068	0.014927834237462082	0.046741487952079115	0.015961354909456955	0.03322497223067042	0.004143275407051725	0.024790586024314012	0.009087925169904174
CLYBL	0.0	0.03829831350806921	0.035312007947652005	0.03065890747586743	0.004009818585379482	0.042720077742599234	0.021731998034557314	0.019984113640594582	0.0420374227713196	0.030898342437279618	0.03175491535335819
ZIC5	0.017169196201374342	0.0448212255848444	0.008711480934016204	0.03238896834680163	0.0027742112918806147	0.012632540407842067	0.03147773092089385	0.01558409490268064	0.02397787405147002	0.027611684762727632	0.042890988155865103
POGLUT2	0.010754868506904469	0.03682813698005234	0.012160872507934692	0.019575572546724384	0.023463067620856527	0.02342187021585458	0.03937468093321549	0.0	0.0373359105453509	0.04130317669732887	0.04563260473998847
MYO16	0.029842388444926257	0.017169625476922086	0.009978165780455135	0.03773225218143395	0.0	0.02257416975440211	0.03593485652079056	0.05319992975746426	0.025848483605723997	0.013403364654318167	0.012699433823135419
PARP2	0.004809201453727316	0.04410669568022252	0.008150857788605127	0.014690311383258398	0.05358124194965649	0.007678694426980732	0.025665308630531434	0.008318520388603489	0.029731217100953562	0.048108525472128114	0.04851364302641212
BCL2L2-PABPN1	0.008610247138291746	0.03569271070472202	0.028000143378256907	0.036648189326778845	0.01585922422555526	0.012708600318888747	0.03833462825276717	0.018156030483915876	0.02656929458977434	0.03951655719274478	0.02489558119093555
DHRS4	0.028743140310174973	0.015833776479408458	0.037016121810587554	0.019895139035868727	0.0370155304524025	0.0	0.016062897714322892	0.01554820026464407	0.009765892269580417	0.03528179676036487	0.018236474852203328
PCK2	0.03522451495522955	0.014709826829149881	0.009366180972666385	0.015421214597105735	0.04061023970499748	0.01312036217264248	0.0	0.05330878540376899	0.020475642277520384	0.01561396553405766	0.013393466198553923
MDP1	0.03336502660465432	0.005934046384676105	0.055954624040073425	0.01683791212685982	0.030565594324569553	0.01644277845109321	0.01181584978656814	0.02994183842577181	0.0	0.01461898093822146	0.0010392208689281933
DTD2	0.03481317204399416	0.0	0.027474670439817148	0.02880535844299546	0.027968597977629638	0.02503504641341298	0.044942270694602174	0.03377844464226737	0.016608959767976574	0.005612088706476861	0.0043094393971541255
ARHGAP5	0.04020781230405117	0.01674606817365415	0.020830478959754862	0.014402063729813994	0.017819313396506286	0.007448604096426839	0.04755241711351637	0.013186390612008088	0.027497331779590167	0.0	0.01858379591114772
FBXO33	0.011496520999910392	0.03987816181981137	0.006583925559121175	0.03223335705535394	0.024956049084502743	0.004466171296190836	0.06378864719215215	0.010346545133114067	0.026781810035983605	0.025256422426725583	0.04510968462410593
ARF6	0.030288244133509733	0.007999237908731317	0.039986260896909924	0.03593722927996818	0.023017571367136908	0.0	0.018477331623483858	0.01869226235953895	0.022261943625924464	0.019014558417136656	0.015281064603854519
PRKCH	0.009751331388631124	0.03226930895069915	0.02855771960710209	0.014606616238468102	0.034065030547723245	0.02887335845535762	0.04415628212287402	0.0	0.036965017471842145	0.045872855334226956	0.014562695712855721
SGPP1	0.021913663847857708	0.010965537019984492	0.04986368151113991	0.025795175127783884	0.03323949916244802	0.0	0.03458529070098208	0.0221620240617352	0.013421793440019368	0.03367783846437716	0.009002389723237298
NPC2	0.03875202352923233	0.003203553533101758	0.01503222302513449	0.045829729037651895	0.010461958275414655	0.03148809560633209	0.020196577685631135	0.027228892208604586	0.021928696418792706	0.01490754284518228	0.0
AREL1	0.014074101063454497	0.028805191630427187	0.011577777230996596	0.0460450321995137	0.020400589602039672	0.03749343859494441	0.0016560642353244763	0.002383431707909491	0.026959216090440084	0.02525327145430822	0.045472229378845874
NEK9	0.03139110203779652	0.000356812650998026	0.03250784998330258	0.052666257035113774	0.011004173743721335	0.018090054844166703	0.00423459438542524	0.05419045711000674	0.008904526231168159	0.002967321399028544	0.015356614158794721
PTPN21	0.023152560587911163	0.036022771878957215	0.009035250821812462	0.014664699510386067	0.03458612073147106	0.01358654654966664	0.017020075085169666	0.0	0.04714635604341894	0.011441832705218927	0.036982009452368576
PPP4R3A	0.03947977453098486	0.0037457561031634503	0.010892965299695087	0.03727415014720445	0.023264549141710975	0.013309281999308146	0.024793738705273162	0.03021966860852826	0.015187483841123676	0.024281087672187257	0.009830334265576623
SLC24A4	0.04422480410838437	0.021573761758955017	0.00797795302620674	0.015327859482257835	0.022814659586609373	0.0	0.028829079183309757	0.013275906109036428	0.012934520724242882	0.015156780141085421	0.026076177132008785
RIN3	0.03213913964299517	0.007563006474699144	0.03565454701219945	0.012627835907229164	0.05449523453972981	0.0045418750021250336	0.022592165373594392	0.007813293826729503	0.008749547380051825	0.02244121192666807	0.0219979393664044
GON7	0.036704602726628933	0.015899533201965774	0.020684778872406273	0.017786588121643045	0.03716765141915422	0.028308265054388174	0.02464213482628854	0.013466087998296468	0.016209701361952388	0.0003513154738633974	0.009087007225257277
FAM181A	0.014785580345538375	0.027967926165996054	0.0	0.047232149082735535	0.012907945258197419	0.02542501986525375	0.04093736389379187	0.021066726098594786	0.05052415326394618	0.014928821658759858	0.0320482560482452
DDX24	0.034739784295572326	0.0003141822081589512	0.02391653690880587	0.03703105421049809	0.020212752573429027	0.018361477307780184	0.0014786474404714209	0.04096009078330052	0.01740497548303662	0.012751415068516212	0.023090189251645705
SETD3	0.015607131367484265	0.0398463749889279	0.005980608820628122	0.012059975798839932	0.05335132934853262	0.015363184236924024	0.0	0.0068639862373267016	0.03661787089874811	0.024740167500392995	0.045789585177676236
CCNK	0.030046906202528985	0.016259909780110802	0.025113549402116218	0.0	0.03707206922767543	0.021274247801539078	0.020135954030905782	0.0	0.026139518401988856	0.06184776981795014	0.010662547559256896
SLC25A29	0.0009111152217923071	0.03363959151631076	0.03487239745370157	0.04661447381655231	0.008698675815314286	0.0	0.03173393394700043	0.009981879691634547	0.03589197378895285	0.04277645534514324	0.05010222168570284
TRMT61A	0.00928278174574465	0.04636925808391212	0.0	0.03615423862160781	0.0071444486707188965	0.023770689717155995	0.03671780693724866	0.023889726937190565	0.04266088423101508	0.03449838629383313	0.030942225436146158
RYR3	0.046773594800866354	0.011938104327048326	0.002903893753273717	0.028735914768164245	0.02172196478819893	0.02400586302745732	0.017334808406953395	0.0	0.0170976855117583	0.012521609428260767	0.01964120948091849
PGBD4	0.02002288985460962	0.01855562316071407	0.0526474556348535	0.004827383053101253	0.017616247742346578	0.009248366991979435	0.012854032672021306	0.007280874772879364	0.019076949964208306	0.06575752718694985	0.026062966260478746
NUTM1	0.0	0.030540634793034725	0.03435650050090438	0.05891555381663796	0.0	0.010584460818697442	0.037238273795758954	0.008672994060745936	0.048176830873467164	0.03225981869710296	0.03982703291785388
RMDN3	0.02114761105886057	0.03303380399027113	0.013386433571143936	0.019004282952301384	0.029093710637983217	0.017231772520896985	0.043741765885537	0.002430676861843434	0.02353847960036395	0.02717601149318882	0.032466616145912224
STARD9	0.03703855209626663	0.0	0.019832299432189778	0.0363510506054942	0.016804523011467266	0.0330296254326472	0.052551227116458	0.035345399464686816	0.011419776304256331	0.0007719095455403792	0.004834531979034257
CCNDBP1	0.031348479618756975	0.013841867180609587	0.0	0.029767557574485064	0.017469219609199102	0.027499381191869596	0.042642125382468685	0.018577074551751966	0.029318304591696036	0.027435232758625704	0.027008136427051768
PATL2	0.010366774974494305	0.027793782758132646	0.006813765314778163	0.03706331403330727	0.026941537062974565	0.02131373197296256	0.042449798748920985	0.023032204751505816	0.02666080282788375	0.0352641360922434	0.041656605214998664
CYP19A1	0.009922685499097045	0.04687134328753842	0.014714491469792234	0.010826554501543014	0.02595926006083818	0.03592726585674062	0.020235242091367758	0.03972263669898464	0.026398367156452746	0.01564159227094677	0.0317384810258982
MNS1	0.025999703388404925	0.005381641326365182	0.05717897434050712	0.03015674846682541	0.019957844867396535	0.00473531057991326	0.0225968317214468	0.026444484459509886	0.0010093778402883674	0.031671527246172525	0.013985240255438885
GCOM1	0.007702902591874257	0.03738143447643567	0.02008623684194857	0.03057482803132391	0.023917508041898065	0.011634883846094415	0.006135222717717893	0.007233923633606756	0.05671106283807351	0.03621929422690315	0.03645671286127076
RORA	0.010180615920827234	0.02852808163984128	0.021754936547108267	0.022334155683631774	0.051617174133991	0.0	0.00848139333992228	0.027520068137238056	0.022218306669050118	0.025264697421841918	0.056418816240709914
INTS14	0.012771839508621383	0.03236821286583368	0.02161889066461625	0.02263195056886765	0.03324759804984638	0.008561441310218522	0.014235080057672852	0.018820242626874574	0.01953802181968881	0.03994214065547452	0.04579325504111794
DENND4A	0.018931066040591058	0.03606987824421905	0.019190428760993153	0.009348050572910346	0.033349703153185986	0.05293939151112721	0.0076633212514191544	0.03136758294634979	0.007731257458860166	0.020287838929918547	0.016995293728714875
SPESP1	0.007716854029273993	0.048563234554812665	0.008319860682285463	0.02240640144962423	0.01869434209497225	0.029670532057277585	0.02528415511019871	0.0258755917657272	0.048419304477366996	0.031380048036259225	0.019731569822079353
LARP6	0.01497169076235982	0.0366330021578692	0.014405420890086907	0.024242915426955877	0.0011728498127610266	0.04388314227768107	0.020473315722087854	0.022048970387841656	0.050248285661473734	0.030970726100316613	0.014724634095894463
CELF6	0.03981226042293256	0.01634857999457698	0.0	0.029993482365561156	0.01843426456563808	0.014129012235240518	0.024642785447512906	0.030801240703137386	0.020218083071920002	0.01926679123280142	0.01696842907397103
MESD	0.005679292687302701	0.04051322358621286	0.038020327230274674	0.025132740860896702	0.015555712010082165	0.0	0.029601693957375767	0.007740816383520638	0.04019230252568996	0.031028110962803425	0.04406378043734023
