gene	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10
USP13	0.03545458295565031	0.00406234475486761	0.003718366664127217	0.02966763688356725	0.021943976941597765	0.02431278886310731	0.013274771632301037	0.041772639152951103	0.03715767208895927	0.05583940125363623	0.0
CCDC39	0.02502370402878405	0.035755424341751725	0.010794970579147002	0.005507821256601317	0.011985716353931978	0.032892458447789895	0.03084005539628806	0.01615767277476822	0.0	0.059026559053576504	0.020051999014447226
ATP11B	0.02344717625458662	0.06561415771644419	0.006659204626442145	0.007444231216847368	0.022742037531909936	0.013588237092203047	0.021886958316400137	0.03567511068799706	0.01049860505072236	0.0	0.028500981259627002
DGKG	0.03383045273498962	0.011372508709590196	0.002843897215952206	0.0037649642649848856	0.0	0.020012210415283005	0.01898248124987144	0.030205331356451225	0.02994518356820412	0.07415806017417291	0.01928728923826682
AHSG	0.020180419174569347	0.03187539818621707	0.039566974439459765	0.017014240433108643	0.005581576379851781	0.0	0.015551438171893122	0.0575662042854059	0.007394277582779047	0.00019246616145382985	0.04036132276453396
KNG1	0.05276310558130142	0.020936757219780878	0.022086874226361748	0.021490944765958118	0.024455242871942662	0.00966302226628019	0.006824633574870815	0.04722728455174539	0.04073248620388435	0.0	0.010030350562137169
ST6GAL1	0.03148964732333634	0.01633792578676416	0.05534431186024949	0.0	0.013273535122104642	0.015621468262407533	0.021161927825905338	0.014633276246766308	0.0256990577990328	0.057587566712989785	0.0
UTS2B	0.0062537902789339935	0.03530573389420089	0.035390895015333254	0.05945984543704689	0.0093789263517969	0.0	0.016006439663929145	0.035473181082305495	0.009146219223708377	0.0	0.03520972452644193
FGF12	0.029258287138203266	0.013949395846740107	0.011560603883995102	0.022957496631815507	0.0	0.06614599521251853	0.01059246183519573	0.0066694787034949545	0.029881723911767764	0.03711310673218349	0.01623653285930941
TNK2	0.01280894582437328	0.025838779606473714	0.025121859649272132	0.014643301540289476	0.0381130070125158	0.0	0.012296684180783817	0.06655097505969736	0.013139342789706803	0.002245610644369979	0.04316684923681433
RNF168	0.015926358625793273	0.02970458230042486	0.028734291239571375	0.005418174439621825	0.0029521227521779	0.023887902214820934	0.028788699684153925	0.021902959280241142	0.028002067373083153	0.04920042009009573	0.0038462735933750664
MELTF	0.04476327129417074	0.054039825596687234	0.02049856542325431	0.027254154444267112	0.04144868092089929	0.009906116825187447	0.014556487460783602	0.03618755964759656	0.0	0.010661390355160113	0.006930531594381813
IQCG	0.020214174606835743	0.052197645386865825	0.007336739171894796	0.036219340246392576	0.016170841663704902	0.0	0.01716810632791724	0.018893764852133586	0.017645531004309777	0.025701756991439048	0.02802403246372917
SLC49A3	0.014989865587361765	0.0046557261547830655	0.03418846808480503	0.06513025164923612	0.0031406920280223688	0.026546690394228873	0.0325463946260333	0.007554589636860247	0.01840852079510336	0.01996153059875129	0.023392013957353838
CTBP1	0.04148335320527642	0.016073946691755884	0.023533287338355458	0.036631634156657454	0.0020205615074720233	0.01554061610024123	0.0031403606495816446	0.031280423462465304	0.03396938427017049	0.0179707600839417	0.021954877877700556
FGFR3	0.006629379253127172	0.035339048070647666	0.040654045213451555	0.022171765479156606	0.014772343942678628	0.0	0.017659342064851775	0.060554389537592915	0.01920067799510791	0.005149933941776526	0.01935448924670284
FAM193A	0.003686424784847923	0.03922553839237719	0.03362913175887277	0.0	0.029535867851881975	0.034850303805585944	0.021715037836588517	0.011630714894229668	0.002465132142926354	0.012734701586003629	0.05023417412351085
LRPAP1	0.04027073014340017	0.006848430478596644	0.01619021808610745	0.05835263405364828	0.026833173731653573	0.02844945369778936	0.013107585627316762	0.012053314326539832	0.030418964489959625	0.039511290562456114	0.0
MSX1	0.0361463354688438	0.0	0.0019806708370893253	0.03027233313244708	0.0	0.016049875167065693	0.05229445461685505	0.025154639729320666	0.03254555584245863	0.02863855499095667	0.026434356635596006
WDR1	0.015115777048116018	0.01125268991492827	0.05606671982716291	0.007602444860802956	0.03233567597434038	0.007510126396945653	0.05271695497719037	0.012711511604340926	0.02138899818160917	0.02620082841913325	0.013158118149587684
FBXL5	0.03060651571471359	0.013944444604261249	0.01499056418827535	0.020298856937391016	0.0033601005709221325	0.05366383309122808	0.01397533734182022	0.018438614520972698	0.03392553879079807	0.04269649916584172	0.0029608904691880824
ARAP2	0.0341320908825932	0.002530142578061146	0.013539609090197717	0.02399132111971122	0.050110094651008255	0.005604132475911566	0.028513279031140454	0.02310524936511621	0.030677609767239565	0.030233166036492152	0.028458935308298936
C4orf19	0.04310564949675796	0.019155963908580115	0.006796469749478789	0.030757727279659183	0.017288652672698617	0.014243929534899315	0.0	0.040404139393977946	0.04501617856176942	0.034452335353615034	0.00419457309346662
PDS5A	0.012050767107017177	0.03332469961366625	0.007730242497422769	0.046395136211096165	0.028798245871892784	0.0	0.005447344576235918	0.01945901996810444	0.0039796891990447674	0.04060657201573154	0.0513897341387952
N4BP2	0.010054994562838445	0.00473405226076826	0.042615375093212164	0.035905304594605746	0.014763856810128557	0.00932111695858051	0.01569641016332363	0.003179978001699449	0.017666738000216526	0.039244309762638395	0.049148133419276166
LIMCH1	0.02860535470248538	0.02361281884282591	0.005207637501840611	0.014706279935086731	0.015319540374361656	0.060051080028437454	0.01614326904213097	0.02088444827280736	0.038463870378032845	0.028106807875181078	0.0
GABRG1	0.036800305066280445	0.03717638075716732	0.0	0.0	0.049222722536644344	0.025099619666814222	0.039810431643282594	0.022508819752723605	0.011564259528763207	0.0	0.03934161119967642
TXK	0.004829114427883515	0.0033860765311371304	0.04232584624706411	0.018217992578548656	0.011904169769246397	0.009643221223309819	0.058567701023027725	0.011899106935623207	0.022712894330181616	0.025890772916213514	0.033256245333561744
DCUN1D4	0.03451136486138873	0.05194773669040161	0.009914390690351663	0.04363685276831134	0.02515005210149502	0.00536075545652954	0.0	0.014475758514492034	0.026523405702566283	0.031295873925559436	0.008047064700349788
RASL11B	0.03639322527631578	0.0014719956650266423	0.009931143635187467	0.033281941878170344	0.004720095854849109	0.04238685900530985	0.03630606898485104	0.020297624879791667	0.04186510440065985	0.030431723075838756	0.0
KIT	0.04135708539438345	0.010944809075333897	0.013969541900596023	0.022610807379291557	0.038774137734425	0.022796653345897484	0.016287179545660474	0.030413958972925245	0.03738425674208472	0.039060579853391286	0.0
SRD5A3	0.0408238869087793	0.03387328345557182	0.011357028284675356	0.043334230193504	0.023527366479294026	0.012181388532714263	0.04135437171592056	0.015308631379103873	0.0	0.013805312487887536	0.02557953627655001
ARL9	0.0	0.029120248446672006	0.04566179684230567	0.021850470841749733	0.017103397194461568	0.03200070665889396	0.021694283151968145	0.03280475078769613	0.010184677617508795	0.019989130670427336	0.017079290185046555
NOA1	0.03242526265204602	0.02079393478962293	0.00853695147673645	0.02175201792328076	0.05098814226572257	0.019443920614241234	0.005450212464562109	0.03662615105898586	0.043735225012471686	0.03160520434132698	0.0
GNRHR	0.052787487997625206	0.02918200036968869	0.015775742042652138	0.03543762138480525	0.027812050224931807	0.01933148605344398	0.0	0.006274471643032393	0.027572945984452025	0.0184281818119148	0.023251538768815173
JCHAIN	0.017357827521845365	0.0	0.04401922832522218	0.04513008290347906	0.016399199161622312	0.02885221326124604	0.02668851834273182	0.028258588358741597	0.013001988446668616	0.021573854362002584	0.01972162870059934
CXCL1	0.013680866751299663	0.011045503330487476	0.035121787847746305	0.027739611645563496	0.03428463892512483	0.011506917304513909	0.03201159990256538	0.029268057465058315	0.017472905784391958	0.0	0.044013918949575875
CXCL3	0.034289499385218095	0.007722227682844762	0.0	0.02263834523919223	0.06188864972808099	0.053090667035099584	0.02691069804899683	0.027920692053727242	0.01137914973807394	0.021865039251881577	0.020035833044520477
ODAPH	0.03989090694023561	0.04258841731644289	0.005409162511161844	0.017986365209350676	0.015649136278278294	0.0243815130171534	0.006055429907648983	0.026126520756287377	0.044744484460449596	0.0	0.016356063442002067
PPEF2	0.037770890011248434	0.02485056830994718	0.0	0.02119371986294336	0.03436903049728298	0.003164543585493984	0.0	0.026641740462195588	0.051340128492052085	0.013497923056548873	0.03489218532244473
CFAP299	0.0	0.031830719505689525	0.0561574006795861	0.0	0.012044779483580476	0.0	0.059039572792098295	0.0041115382559258	0.025614745698209783	0.036671240870138025	0.009965762253942521
AFF1	0.03731342300441768	0.03354479374903973	0.007567034996674542	0.011115993899836732	0.029908863470586987	0.026379663848270556	0.0	0.023102907296095838	0.02352198491717397	0.03186642973828911	0.026868305407362444
ABCG2	0.028022524290403774	0.014803983707660829	0.025730388798974466	0.014418913701891184	0.014468629009531667	0.017817609736564287	0.018829542753369448	0.013542108516616634	0.04045983262928713	0.047242016471236103	0.011187737205312624
NAP1L5	0.019145404276923846	0.022984827503134693	0.002958388579765401	0.04257366418537346	0.0	0.013575962816413323	0.0	0.025946267784361314	0.02848241027655357	0.05883016393467422	0.026529915525738797
FAM13A	0.0006517427416503137	0.005114553021124854	0.04279078231341693	0.025163004350124946	0.02306620375215049	0.031210706566598596	0.05655187304514846	0.0018512829892568471	0.008654913476681807	0.020508247662464268	0.03585639984578946
TSPAN5	0.02574057699581499	0.042199896417102534	0.0	0.04132318222639709	0.055211691196585824	0.004505838446271872	0.020918364212037754	0.0268978384681892	0.0018044077361654305	0.014261651674891638	0.03605319733826226
DNAJB14	0.017655651327307332	0.018005728366935165	0.002473091891473965	0.008142014213244182	0.05572878562624723	0.01669377132091196	0.0173231801627719	0.00793564233945943	0.017600535951467603	0.07806039629698956	0.02921870322906401
COL25A1	0.03249960477051698	0.01800843007369832	0.019555106831826916	0.041510505203564155	0.0	0.0281160103331151	0.01784253452146846	0.017568667683328234	0.04955755312068357	0.011804747186703301	0.006090703782852012
MCUB	0.005677472687214738	0.012516633810365198	0.036767429462840784	0.00909313607643762	0.034424266494025316	0.050557110604234304	0.04837618656098385	0.0	0.0007875357314291644	0.013678907006849176	0.04266470277384773
NDST3	0.03732392480319389	0.03730357642933065	0.021285235361569177	0.04857431960728387	0.037208874649104606	0.0	0.0	0.008982651854221589	0.012191273798988414	0.035510085566503896	0.024120264682890545
MYOZ2	0.02090166033374258	0.006936230998191903	0.0011626983413361538	0.030452532078497047	0.0374659705487212	0.03468599736437115	0.035291299095784705	0.024150193053571314	0.03949289323903232	0.0	0.03063367324470533
PDE5A	0.04035637999601472	0.056632549442243746	0.004356165382608863	0.021990035847701463	0.028831758949730495	0.022108990790272186	0.003932188413668204	0.024456682926716416	0.007158375651537947	0.0017008217107576274	0.034181449828080024
HSPA4L	0.0	0.009369333967343832	0.05037464483858774	0.02759910218043301	0.013332235104559744	0.02249156525672197	0.05122760761208115	0.019702446512910178	0.024329736375524103	0.00412619164902217	0.02209213632825039
OTUD4	0.044282091037705834	0.02124063814940162	0.019650529029554248	0.004839600020077177	0.01916014085527275	0.0028452031802509597	0.04206261932909648	0.0	0.040330927858299614	0.042961956746921263	0.009869878414436343
EDNRA	0.031120119630296355	0.02399240894775354	0.03581522618755567	0.02219156733084466	0.01903475025165902	0.027223745629406246	0.01129544932699447	0.02369914896062535	0.025766858771360993	0.026768237762377935	0.005851590583315992
PRMT9	0.013696753825358992	0.007333319935947254	0.02883108229778439	0.036086676178521356	0.0	0.046168609011532906	0.038355889769880025	0.023215460726353623	0.025190985118314246	0.013268134423850882	0.015263580427079542
SH3D19	0.005055219074987392	0.0	0.03957284686284683	0.02654266751673125	0.02194651952154679	0.04414715883407837	0.047873422146782696	0.020584541313886342	0.009547986107444471	0.007843824963764595	0.03314344342102945
FBXW7	0.0	0.0439866634779602	0.023457457069550058	0.0023847449054693174	0.011013729652108397	0.015961336535356287	0.04144279975612102	0.023664493442543063	0.00020721357546755502	0.016400210941225454	0.05039739574652569
SFRP2	0.013371421263715362	0.02597280367554081	0.034589478336467055	0.009904784782045983	0.010581101275340322	0.04307970757007623	0.04135555094422655	0.010096506049949305	0.002342404910720728	0.0	0.04604147291369254
GLRB	0.04968551787237527	0.028070121754263634	0.003171494240776011	0.018456408880510686	0.031278281937147545	0.022239508564904992	0.02940824220452576	0.04940550210764182	0.0	0.018323515436317068	0.01896752767642758
FSTL5	0.029094006610171776	0.0468116185477087	0.0	0.028485447271220002	0.024809759799909896	0.009992123200609519	0.015259259365853078	0.032292337429379855	0.008751894988874843	0.05274550039689613	0.008513795945064606
CPE	0.05713768596527888	0.019704233139080374	0.005002138964521803	0.015798430867191054	0.02311967951329615	0.0050693949925710345	0.007820544895956105	0.008827101892759232	0.03228450051376079	0.04506829396655422	0.03136305237521838
GALNTL6	0.038050863799953934	0.05434124415623584	0.005034305108193735	0.03066197817127329	0.02334130958907074	0.0	0.004703110446219083	0.014069327094906815	0.028194811107073118	0.0017068230542398777	0.036586508522049026
CEP44	0.03203415594980432	0.017479648969985093	0.0	0.05602145778397896	0.010781138167148265	0.0051912376362921505	0.0	0.025346139863275812	0.04303808875227459	0.014853904517445612	0.03915798331062449
HPGD	0.05576149432739704	0.03113602066246787	0.011873874735853558	0.0411901511236703	0.037354308589542695	0.0	0.02472948398243341	0.023108506128776074	0.02646617539678901	0.002440553162956633	0.0121120234619954
ADAM29	0.03842833718375361	0.043013325535718475	0.003464455115510878	0.013849784195179293	0.005701861732328471	0.02471840789739867	0.03503190244038432	0.02182261643248325	0.0	0.005265541347728359	0.04617812719310968
ACSL1	0.031897349217711375	0.03045764086008596	0.016352033577553424	0.027564320826400732	0.023685244865809123	0.014619953106208648	0.011334883518589257	0.037762583513533	0.014169269379832665	0.01968423513900361	0.0257255458949663
FAM149A	0.005835173226942993	0.038034895507716424	0.01970056684050286	0.04821498321447592	0.0005977681789622615	0.023192065327124502	0.001994580299143393	0.03546542726242662	0.0	0.005441952445435888	0.05303883789465382
GOLPH3	0.01965073663870632	0.03267993409250184	0.012635090203949687	0.0	0.0	0.04423197551437506	0.02035572230151214	0.015897289238632838	0.05655838427160572	0.006478581713544427	0.015295667417957544
SPEF2	0.019110461668447626	0.05491929722063294	0.019139382429261265	0.018075263311729466	0.054869222570041155	0.021289507648187805	0.008531234705922888	0.018566788705119148	0.027315921714020846	0.014398310452523159	0.003088282609693693
IL7R	0.03611959595751798	0.030541497534073463	0.0	0.0556106776336787	0.03164401046990073	0.004651346621828486	0.01748360161381238	0.030612190397143683	0.0	0.05588520458261703	0.0109896093904439
ANXA2R	0.013194518543657916	0.025211904963980142	0.03812629164985959	0.018833897425925186	0.0498287210375591	0.04715999663194838	0.0010797712788915784	0.015099209420590065	0.0	0.010301547378764143	0.043071092501367446
TRAPPC13	0.018667089960089284	0.01510467572541272	0.016512559768734555	0.050266406144198694	0.03355287306991192	0.021102585390309035	0.026142196763825367	0.008168484319079088	0.04336802607570547	0.031452446484729606	0.0
SMN2	0.03710321693391581	0.010207376223621596	0.0009659345731422489	0.06403396594010467	0.012596988928282649	0.0254197252224132	0.03485014352432567	0.0064150887442148636	0.03379882704381728	0.008246313505109891	0.021998574201149222
COX7C	0.02920908760099911	0.008900282470314432	0.010315696351268836	0.05924400307020196	0.012018449686289153	0.00747266735861826	0.014962078442865102	0.003956567453752488	0.05169826107019516	0.023414575546231203	0.02492283427001118
CETN3	0.029955650176667542	0.015051754990673885	0.0	0.05388311178176977	0.022390670490398546	0.022463316974296092	0.03277624767701684	0.0003544063541198383	0.03842125094251099	0.018540037637613676	0.021991028885833694
LYSMD3	0.04287811301924413	0.013642183560211733	0.0	0.039922398905207615	0.03042951717850253	0.0645748019138768	0.008174196968054855	0.022687118166095643	0.005333441408444575	0.011281601937460738	0.03094772363293804
RHOBTB3	0.011007239817874052	0.01773062165217214	0.04343477725684369	0.018824220973462955	0.018256165290784027	0.02331380897818282	0.013961743603579962	0.02492729448986	0.02995519254511559	0.043848371133577195	0.004406382453686795
EPB41L4A	0.03991252260097653	0.02590358538192378	0.00576937165955938	0.00645608963813427	0.024872273087046357	0.02432668813240291	0.005386462286329182	0.03818320563623274	0.04345974000597983	0.04196613802659943	0.0
TMED7	0.023545748829458292	0.021218242404456952	0.0015052564224848888	0.01790706380766483	0.02852422169468298	0.0	0.02439160326500215	0.035947127841887964	0.046504150082038655	0.021023459000822746	0.027428507809000392
ALDH7A1	0.007032786742118986	0.0012469632236683968	0.052005229640041596	0.04574305781011966	0.05661567089482408	0.013640343848783498	0.030613170306630695	0.0	0.020077402510166584	0.016764817154225446	0.028359983022682472
C5orf63	0.03761118000186708	0.03466149760689259	0.014953205756585002	0.015889972409855617	0.04787346005126632	0.028515339086364076	0.0019107265777430426	0.017891061502611633	0.03382622279434319	0.03416046647469381	0.0
HINT1	0.04348292550037544	0.031224019864888937	0.00712259416736922	0.0007464553403983709	0.048924913014549695	0.03515437338353315	0.014648241696445585	0.022246058013385344	0.0413097318772607	0.010530561584275787	0.007496627778157004
RAPGEF6	0.012336555268118879	0.017062082317276676	0.021965074434028953	0.029431431856407515	0.00689267725392842	0.031003520099781277	0.021305609302647095	0.0411704762346448	0.0	0.026091511933010767	0.04039781136552351
MEIKIN	0.02908670651608726	0.038962771106962384	0.00787279576211335	0.01387086596208758	0.02743949181435815	0.04155805675074307	0.04154126929443945	0.029789926361560776	0.0	0.02938887312552868	0.004441996165711273
KIF3A	0.019041934379911387	0.0021079002088670606	0.04769322039660169	0.04246893821227954	0.00042140890114190997	0.029870251418025472	0.0	0.023423741400436796	0.02353640034320719	0.02562825934788713	0.029542930075821042
CCNI2	0.026043777523093822	0.004310488124578077	0.05358949663281576	0.04568213209437115	0.04142878708415193	0.011512288498450126	0.025130706514961763	0.0038966422169358942	0.020694385780058576	0.02688693932655234	0.011654830328835821
SEPTIN8	0.01655280303208678	0.0569502134578392	0.033713191711796014	0.018279597165045815	0.012975417161743084	0.0031645001610138817	0.0	0.04513801093165951	0.0061435684691958595	0.0	0.037867219454503845
CDC23	0.020487774745961952	0.0264022022260591	0.0047294909389082925	0.027010890982882355	0.0006948058841588064	0.026352052185256748	0.02513794024660357	0.00952478596299495	0.05004583085618869	0.03162765726737001	0.011837843901410025
SLC23A1	0.0139972286063424	0.001079491407021795	0.029849462407672195	0.032035874573638816	0.010619026730182177	0.004238528387979934	0.02074046463638107	0.06149138034872737	0.014407107487006063	0.022901890375808146	0.03929852182859505
PCDHA11	0.01920032478578163	0.052389414068818856	0.0	0.01715119273269574	0.03641025071117214	0.0020267382528222615	0.023343292345895907	0.03776685661184394	0.02293547585110455	0.012364837846281508	0.024841054747917438
PCDHGA9	0.05355903964583573	0.013011357004021175	0.016315769835312056	0.03527051753022795	0.02525922715707169	0.018876036667532327	0.025081712243527225	0.03719460070690723	0.037869021092806085	0.0	0.0032990893742989645
PCDHGC3	0.016652825193339077	0.0	0.0553549593807924	0.037390572957478524	0.031616327287219366	0.0	0.016275436224444568	0.0052011466036126905	0.03424326682826062	0.03532509560643346	0.024901363950540482
SPINK9	0.0	0.013103873560976231	0.021375680350585957	0.030597443881003224	0.019415441060071034	0.011901972266598755	0.031550041249533776	0.04901991515762294	0.018627592993395836	0.03934576815103337	0.019932220218958966
SH3TC2	0.013614700268755681	0.0	0.04804945549319295	0.027824379735803918	0.04671730804866696	0.03569947495548222	0.031517789574187	0.01642743340319709	0.0	0.0407812188315853	0.017451630579558324
GRPEL2	0.026793837447214246	0.013354096419509607	0.021391837646398824	0.02397557163970026	0.011736709374476462	0.015454496570411824	0.005867218042731483	0.008475509832558707	0.05480535499759188	0.04063546085551466	0.017353463986993934
HMGXB3	0.01507085048565443	0.013217366023611867	0.03979524904772474	0.04634323359235422	0.01006857062277239	0.003347955450169082	0.03511289798554339	0.0107753470727577	0.022457585114527844	0.0	0.043304115692525326
CDX1	0.04296399592746274	0.014724285419479295	0.0024947080930176075	0.03363846386570872	0.001692139133720992	0.02313541865095101	0.007174967151615989	0.022188635495145145	0.05159108911509381	0.0061147908870566375	0.031029263585434366
RPS14	0.048854691609637894	0.016812500051505377	0.00658803358321932	0.009942003300389595	0.011384052239221868	0.007455104264775014	0.01563776000977567	0.03931701724594895	0.04023115442305616	0.03215707087646323	0.01870904647474523
MYOZ3	0.043928350955952024	0.0001322916105044494	0.015672423249119265	0.046062102335013386	0.02583385778715408	0.03140653437867461	0.024587254523294255	0.014616833464158525	0.032680051110120734	0.03821634417166459	0.0
GM2A	0.0	0.03813601074763944	0.026958652275759633	0.0	0.006992565850823314	0.034073667585331244	0.04204132828849453	0.03151545076850026	0.0	0.012298901797312533	0.04093142596000765
GRIA1	0.03750107707570576	0.01528367911676458	0.023085503343246026	0.038809234241670855	0.0	0.027074699873758514	0.03757690684248515	0.015890596016306897	0.01722984246393626	0.026318131602987644	0.012179064246852337
EBF1	0.05495303740329386	0.02666867465768047	0.004169241678941469	0.01217174727175849	0.024746937160861928	0.019371354323804272	0.021430712448646215	0.014218247756167915	0.032851384724691665	0.009534994827117518	0.02925509776254747
GABRP	0.03096005812961521	0.010219831430596037	0.02637473500342417	0.023208451701515805	0.014886300269570857	0.025642600181979624	0.030150885065877205	0.01966102924259354	0.055489960736999015	0.014295745061795543	0.0
CREBRF	0.044892525355139046	0.0301045920013137	0.008055515302361852	0.03246995006854055	0.04440177408120579	0.04654580136491145	0.0	0.022251949889715957	0.019640377140019528	0.017181850975255677	0.007826773845061938
MSX2	0.024747640953661578	0.007298992191731238	0.012731903682749963	0.015498593172497731	0.04111765468204659	0.0	0.05379123099116458	0.0	0.03492686628909151	0.038448601500929054	0.0307611842358925
SFXN1	0.004120933564927726	0.013443698446377451	0.04830276888984463	0.02867498730707086	0.0048437360359291064	0.010759208199347038	0.04098205331009959	0.020724825485094172	0.009150176410742736	0.01798600602524439	0.039154440075640964
ARL10	0.0383332543988388	0.009708232751928439	0.01878849846401487	0.03891315585711249	0.0026163192334668086	0.03758127675001011	0.028405461282543013	0.021245160028556028	0.02326923386612234	0.026990624758614627	0.008520442734409321
NOP16	0.002236336456755002	0.0	0.04564528260409025	0.017313705670287876	0.0247507236918629	0.05229584474029441	0.047535136074300315	0.010180927132995078	0.012715025780774982	0.012753110570018556	0.03008879431339064
CDHR2	0.017278186254822657	0.02093838554707889	0.03078151661176927	0.04092022356616909	0.02248777967041328	0.004126510848221347	0.002828953597532183	0.03785064605845819	0.014760086445084933	0.04110599337591481	0.022047557993101884
EIF4E1B	0.03778076619414004	0.016935431406480943	0.010129627465500217	0.02859542658987451	0.028170478577840878	0.0076550744888055884	0.002111768485482475	0.04588488989758854	0.05012461274598725	0.032899336516751435	0.0001444077571442199
FGFR4	0.04664664898754702	0.029618397556818186	0.002363098114025876	0.0052350067056774335	0.02955459043174857	0.03125533160276308	0.0012544091257129378	0.03598905624800781	0.03978547246130212	0.02000677613950859	0.012182707488124889
FLT4	0.012080115937026759	0.010017596086693416	0.034582501719494174	0.04909811949360387	0.01592301131234008	0.0465930843727951	0.015274623372298141	0.018492703019066487	0.0	0.016277797651805596	0.03687888227993073
HUS1B	0.02806691504320137	0.03947003154027888	0.031995334134680344	0.0	0.025594533791079878	0.0	0.016945896449256922	0.055721736772619095	0.002788077669577295	0.00663916563678295	0.03910134008640703
FAM50B	0.03259263154031722	0.029554522476273926	0.004121586759402746	0.040846216965490706	0.02828076215805328	0.01928491525506665	0.024597347631102804	0.03600329965033176	0.02225657362098297	0.012599680619148007	0.011707000886733232
RREB1	0.036426616075201264	0.019745056884851217	0.005873128675635283	0.024408807342110112	0.018312396108228168	0.01975155615237076	0.024439915014275258	0.013370316232601032	0.05254981136569324	0.024809415077165418	0.008360701672535855
MAK	0.0	0.017987822675020533	0.0401677521711677	0.035312682112712095	0.047870986821007086	0.04511793848864218	0.025184290853804307	0.016135516215536678	0.0	0.00443596878037219	0.03533271658867453
EDN1	0.011312542166000066	0.0028285226810858704	0.051593803270060745	0.0	0.02078362866176919	0.033959942996535736	0.03243848677287204	0.0	0.019808966282267026	0.049994505804934586	0.026605280058162192
DCDC2	0.0010552785163299157	0.04362265309742602	0.026399258979235948	0.029736049696621393	0.009291725990959319	0.0	0.011644812401080706	0.040381317338253245	0.005282850259379106	0.008583957958586961	0.052660574353651936
GPLD1	0.00889876753776063	0.006332919003167957	0.045463169237642334	0.027029203234657382	0.00764633252046792	0.026771583443448495	0.04779645688293235	0.029944032675065402	0.00016937246814110633	0.03543701716243807	0.018541641463754754
HMGN4	0.049566666947763884	0.038090636608635625	0.012859164488958432	0.012741479181497635	0.02274790854983515	0.02348199789472842	0.0001564876797940426	0.0	0.02452692138407502	0.01353900991316626	0.04236414983467004
ABT1	0.024655476615218396	0.013141693551546561	0.03346979963240184	0.030167568168774677	0.0	0.01646017555822357	0.03677848754310485	0.022231271938866114	0.01957391986050637	0.020120966854162294	0.025291630949511108
ZNF184	0.022191953421506098	0.030021803325188	0.023576756258889223	0.0	0.04852079995441108	0.03887638949119298	0.029632648509451343	0.00703584107143512	0.03948331470515748	0.012061241919958048	0.007548147873105373
ZNF165	0.029649601537032874	0.04891919402609246	0.014268959827048858	0.0	0.03323238567256816	0.014046337832129174	0.017403830723546475	0.038983920711408854	0.013312625412789493	0.019181599207783076	0.020553236523686187
ZKSCAN3	0.030410608859119045	0.010893045854746064	0.01084429320654111	0.0204466158871829	0.016989736307810935	0.016691687235689368	0.009669977880124627	0.0026383700362007665	0.06119292403780492	0.043755282429101705	0.018503490077752507
ZNF311	0.0	0.014154315150052452	0.017068254469253325	0.006353329467558101	0.046481858885511734	0.04004210414509704	0.04597142588205494	0.014066833387000106	0.0	0.03833413395194661	0.04111007837246829
PPP1R18	0.01280135050814727	0.03857807293577034	0.014674462151650695	0.012084560564480287	0.040628828967346986	0.013784746731169579	0.036226316446162705	0.023987675933945872	0.021518437655624854	0.0318938405827362	0.010764879862364013
MICB	0.03335234855827513	0.04939717030416894	0.012354223592074366	0.015315882217004109	0.03271201541775559	0.01866437544401606	0.023957282729061034	0.05243577664389084	0.0	0.010947621777399446	0.012175120032576923
NFKBIL1	0.0	0.008819237588756445	0.023970662299529204	0.04858698651961737	0.004218895266125822	0.012528252530204108	0.04252755319510755	0.024638178281857503	0.02461486860921769	0.0066157048787192545	0.04249319696862697
LTB	0.0	0.04388081592911313	0.03140010327222465	0.012265342048593017	0.005492583615603956	0.017604713133709954	0.02330417368941641	0.037146658530953974	0.011839663232015045	0.002694259554856019	0.0413928885365163
GPSM3	0.0	0.03793821112685426	0.04417626748011322	0.019392649838099116	0.02446187645472814	0.008732815098688694	0.025399293601399003	0.025024873854329936	0.013415715657630382	0.020139651523234013	0.02404123006144877
WDR46	0.0	0.03207556665538906	0.027215253347088374	0.05175397514043844	0.01011140421022171	0.018209139069372358	0.028233312109125313	0.027455728028947312	0.0038404680665331497	0.0	0.04226145700489258
LEMD2	0.04111986344295172	0.021330379327203428	0.011276270708706685	0.02295967657040897	0.02903059750275146	0.01348479037095041	0.0036305061466920907	0.019937681067782796	0.05541703221853842	0.013387336150474813	0.018040592007104183
FKBP5	0.028092336622793514	0.032821996122087665	0.003992990099827787	0.0	0.027461959206081778	0.013502685999590081	0.00392435639802058	0.03747643768221923	0.05494577848270232	0.017449705393667726	0.020673283944792686
MDGA1	0.0	0.01797328757997199	0.03913184015886849	0.020297187304635804	0.01512358210989468	0.004919932742334342	0.017708631036620376	0.007835686176011361	0.042953829296374056	0.013199680639465841	0.047372751651286946
APOBEC2	0.0365538615836213	0.03512082043489668	0.008746659383115585	0.009212486859817227	0.005114897039805034	0.0038422436506160692	0.0068769038762932005	0.04825884626781493	0.03610721494469656	0.031863393546733024	0.01583971059731322
TREM2	0.0	0.041786936945692923	0.04330757176081086	0.002566482970115462	0.010866631567347759	0.012097575146524403	0.028019628382059503	0.005808626115642452	0.008538536132996996	0.05308355418755446	0.025792867421881607
PRICKLE4	0.0263928645332686	0.010512802680002754	0.005432361748502854	0.028100768266292677	0.06415128723023694	0.0	0.04019631777770989	0.019073119987584045	0.012948752554775062	0.06502678960530846	0.014847911580063348
